original_price,age,condition,brand_tier,resale_price
235626,1,2,3,166212
195028,1,3,1,129951
178923,9,3,2,35868
217691,7,3,3,71328
200680,2,4,1,116089
269555,7,5,1,86923
148801,5,2,1,42766
200147,3,3,3,126251
275986,1,5,3,321847
180062,10,3,2,31560
25870,2,5,3,23878
217809,9,3,3,50446
95054,12,1,3,9277
104611,11,1,3,12949
275605,11,4,3,53614
291169,6,1,1,67634
32222,7,5,3,11935
6023,9,1,2,868
196392,6,2,2,56436
267629,1,3,1,183733
194293,10,1,3,29427
23565,0,5,3,31232
28574,1,4,1,19946
31907,3,5,2,23463
30233,11,1,1,3086
259881,7,2,1,50081
40395,11,5,2,7285
246993,11,2,2,33736
294119,6,5,1,112464
175589,12,3,2,22317
221848,3,1,2,95811
61130,0,4,2,58470
193653,2,4,3,150004
73158,2,5,2,62766
124134,11,2,3,17594
36855,8,2,2,8251
170978,7,1,1,29339
115393,10,2,3,21266
209072,9,1,2,34930
81797,5,4,3,39009
245696,9,1,3,43362
138398,8,2,2,27836
15268,5,5,3,8577
193447,1,1,3,135489
118266,12,4,2,16321
200679,4,3,2,83444
98848,2,4,1,63769
140896,8,2,3,33692
90820,10,4,1,14834
45121,11,5,3,9671
239691,7,5,2,76119
125325,7,1,3,28327
50946,0,1,3,41131
93216,8,1,3,18363
189956,9,4,3,51740
195873,9,4,2,46552
296475,6,1,1,58197
48119,5,3,1,17567
137267,8,3,2,35090
249254,6,2,3,74582
42253,12,1,3,4120
81634,10,5,2,16205
164750,3,4,2,103307
230195,11,3,3,41451
196389,1,2,3,142490
229451,8,3,1,49193
241186,2,3,3,189459
224942,10,1,1,27271
193708,6,3,3,67919
81487,10,1,2,9783
207483,9,3,1,39421
20944,9,4,2,4402
95482,11,3,3,16078
94818,3,2,2,45405
43955,4,5,1,21066
213647,5,5,3,106882
130293,5,4,3,71510
115916,7,2,3,32387
190074,0,4,1,147178
233825,7,4,3,77716
8219,0,1,3,5645
159587,5,1,2,43119
58262,3,4,2,33261
60525,10,5,1,10429
266731,11,5,3,58326
84595,7,1,2,19470
267091,8,3,1,57507
219777,4,1,2,77456
153311,9,5,3,43913
285855,10,3,2,53462
18024,12,2,3,2298
105259,4,4,2,56032
210871,12,4,1,23359
124995,8,5,1,29770
108422,5,1,2,34573
284626,5,1,2,88512
279516,8,3,1,63671
250741,8,1,3,52477
86292,11,5,2,14474
68701,8,3,1,14975
37231,3,2,2,18185
199952,7,4,2,64565
11287,9,4,2,2731
237872,12,1,1,18098
5753,11,2,1,662
160068,7,2,3,47463
99335,10,3,3,20956
142194,8,5,3,49330
52166,9,4,3,14240
68740,4,3,1,28158
202564,9,4,3,56442
270865,8,2,2,55303
259648,6,3,2,85313
41537,2,1,1,16777
50642,2,4,3,39854
133478,7,2,2,30548
42515,7,3,3,14396
253257,9,4,2,61782
161212,5,5,1,73398
297806,0,1,2,213133
230110,4,4,2,112680
245170,11,2,2,33282
20419,4,2,2,8537
222258,11,2,1,23231
82528,11,1,2,8304
231341,3,5,2,145590
42552,1,2,1,22043
119060,9,4,2,26460
125012,2,1,1,54964
137634,9,3,3,30681
259891,5,2,1,77747
280002,0,1,2,186626
192712,9,4,3,47482
208792,5,2,3,76004
237919,11,4,1,37277
104058,5,1,1,27553
169671,12,4,3,29468
229582,8,2,3,59203
225381,7,3,3,76459
80985,7,4,3,29169
182972,6,3,2,63522
73712,1,3,1,51340
182172,4,2,3,88060
250103,10,1,1,30325
268640,11,1,3,37034
31556,11,5,3,6175
63950,12,3,2,7390
70743,9,5,3,22159
97149,0,2,2,68106
226372,3,2,3,111420
72731,6,4,1,24453
35700,10,3,1,5720
138924,9,3,1,23959
155506,12,5,1,20792
13513,7,4,1,4041
53734,10,2,2,7331
118488,9,3,3,28485
67745,11,1,1,6205
220055,6,5,3,107561
255157,10,3,2,40995
143185,9,1,3,22669
282019,5,3,3,135843
206818,2,2,1,101304
196324,4,1,3,71932
196042,9,1,2,27099
82608,8,2,3,17907
13403,2,4,1,8820
275681,9,2,2,44882
133172,4,5,1,62662
141229,2,2,1,70921
190831,4,5,2,101182
225343,1,2,1,133161
105892,2,5,3,102623
188761,10,3,2,32443
296029,0,1,2,208640
248422,5,2,1,66879
24329,4,1,1,7956
197275,2,5,2,149888
100459,9,4,1,20879
16319,9,3,3,3543
72956,5,2,3,29148
230859,6,4,2,83096
175311,4,5,2,107278
192742,11,1,1,19979
20627,1,4,2,16591
133261,2,4,3,110649
265657,6,5,1,88416
205744,0,5,1,181790
77498,1,4,2,63303
194065,11,5,1,32765
85882,7,5,3,37405
161769,11,5,2,28317
224341,3,5,2,166553
287001,11,1,3,35849
6605,2,4,2,4877
199438,4,4,3,123160
252278,3,1,2,104650
255931,12,1,3,29546
195998,6,1,3,55161
254808,8,1,1,39858
113427,5,5,2,58262
25884,9,4,1,5002
209626,12,5,3,39338
266144,3,5,3,208703
135440,3,2,3,69282
8889,8,2,3,2052
179789,1,1,3,115476
290526,7,1,3,76584
284544,12,1,1,24355
60702,10,5,3,16181
161627,8,1,3,31680
148081,11,5,3,33572
272405,2,5,2,220441
80844,1,2,3,61663
43374,8,3,3,10681
251886,7,4,2,84425
247639,12,1,3,26584
141542,6,5,2,53230
263140,7,3,2,72344
8270,0,1,3,6079
18899,5,3,2,7384
97698,12,4,2,13771
189291,5,5,3,99759
11105,4,2,2,4577
283631,12,3,1,31151
163251,5,1,2,52521
63318,0,1,2,41468
199061,1,2,1,109023
39871,12,1,1,3550
54975,9,4,3,14286
281367,8,1,2,52032
237681,0,1,1,142126
41398,4,5,3,26421
230167,5,5,2,123296
261143,5,4,2,108140
22373,3,1,2,9805
6490,11,1,2,770
225988,2,4,3,189716
107730,3,5,1,65784
156323,10,2,1,21245
134092,6,4,1,45236
211529,9,2,2,38606
29683,5,5,3,15116
73776,1,2,1,43820
116452,12,4,3,18566
258921,12,3,2,31682
86980,2,5,1,53938
255590,11,2,3,39475
287292,9,5,1,64865
132719,0,2,2,93765
274231,1,5,3,287067
261628,1,3,1,157687
68531,1,2,2,47716
14898,9,1,2,2100
33164,7,4,3,11653
29885,2,5,1,18463
209240,9,5,2,55409
245223,3,1,2,90033
68015,11,3,3,10278
233591,1,2,2,139447
12452,0,2,3,11722
143983,7,1,1,28475
224389,10,3,2,41363
136120,3,2,3,73428
284505,0,3,3,285431
106718,1,5,1,91252
60921,2,4,3,50180
293326,2,5,2,235748
257613,2,3,2,164101
170245,12,3,1,18247
44268,5,5,2,21468
80863,7,4,2,27906
266353,7,4,3,93615
120712,4,3,2,57363
279810,6,3,1,73396
128574,1,1,3,85570
206452,2,4,2,138110
155594,5,2,1,48051
231235,4,2,3,110751
11961,10,5,2,2529
195790,4,5,3,134033
213102,0,1,2,142860
102793,5,4,3,55592
164776,3,4,2,106927
27613,1,4,2,23708
134329,10,4,1,23764
11935,12,5,3,2287
156150,9,5,1,31170
251567,10,4,2,46939
188493,6,1,2,44135
114351,1,5,1,100385
48666,7,5,2,17255
265250,6,5,1,98669
106830,9,4,3,25173
176486,5,5,3,88857
12887,3,3,3,8236
270733,2,4,3,241074
269878,8,1,3,55002
293798,7,5,3,111726
151833,3,4,3,107895
41248,4,5,2,24023
206605,8,5,2,61157
67100,11,2,1,8059
170224,6,1,2,39769
11296,11,1,2,1192
204305,9,4,3,48718
62198,2,1,1,26603
79162,2,3,3,51507
67499,1,5,2,67297
24469,5,3,3,10299
86184,4,1,1,26094
179308,12,3,2,23561
236755,11,5,1,38905
265075,5,4,1,98496
12433,2,1,3,6479
126559,0,5,3,170536
84800,3,4,3,54318
49312,10,1,1,5660
138846,3,1,2,59016
81113,3,2,2,36702
210896,4,4,1,89621
149167,4,2,2,56375
31090,8,5,1,8249
44349,4,1,1,13315
262554,7,5,2,99922
130996,6,1,3,40722
239664,7,2,2,60205
230486,11,4,2,34696
84172,5,3,1,28831
231698,3,5,3,185048
79710,12,1,1,6423
16076,4,3,3,8735
157673,9,4,2,38558
211072,7,4,2,68369
295010,1,2,1,179340
48143,5,1,2,12856
21614,9,5,2,5818
40446,4,4,2,22193
76756,2,5,1,51164
253084,8,3,1,50866
80926,3,2,3,44173
133591,6,5,3,58196
210220,6,5,3,95115
14576,5,1,2,4268
84022,11,4,3,16817
93404,4,1,1,25254
86656,10,1,3,11968
217573,2,1,2,107263
292479,5,2,1,85939
119981,5,5,3,62425
228816,4,2,3,98726
74101,6,4,3,31736
20990,8,5,1,4954
204855,9,4,1,42935
51187,2,1,1,20359
15533,10,3,1,2463
255726,4,5,2,136855
20447,6,1,1,4248
39649,4,4,2,19667
64093,2,1,2,30918
134894,3,2,2,60736
215962,0,5,2,215419
241093,4,4,1,102149
16265,8,2,1,3211
248714,5,1,1,63421
277090,12,2,3,32693
91852,12,4,3,15434
200596,10,5,1,35732
152434,0,5,1,138694
84165,8,3,1,18159
13768,5,4,3,6236
117518,2,2,3,68014
18476,1,4,1,12943
41135,1,4,1,28442
8678,11,1,1,823
297709,6,4,2,115797
292995,7,1,3,75669
5114,0,1,2,3226
124318,0,3,1,101608
255318,5,3,3,123087
155751,8,4,1,35644
296424,3,5,3,242723
249107,2,3,2,151108
116201,5,4,2,53136
280298,6,3,1,75727
243878,7,1,1,43179
35578,7,1,2,7023
99634,8,1,3,21525
239231,12,3,2,31770
278147,4,5,3,188924
153950,7,1,3,36971
268514,5,1,3,95346
99827,0,4,1,79994
8921,7,3,1,2222
30794,1,4,2,27345
160261,12,2,3,19097
85274,1,4,3,75432
96834,3,3,2,52688
90502,9,2,3,17946
200380,9,5,3,57079
215378,6,3,2,67291
252750,1,2,3,193625
23583,6,2,1,5345
46432,2,4,1,26624
27756,4,5,3,16958
6564,6,5,3,3196
216976,6,3,1,63516
95729,11,2,3,14960
12935,5,2,1,3466
43010,1,4,3,39353
132896,10,2,3,24502
146503,6,3,2,51893
254461,10,1,2,31464
43479,5,2,3,16035
277242,3,5,2,195573
192352,11,5,2,34708
15089,6,5,1,5376
116210,11,3,2,17243
178515,1,1,3,117799
86361,1,4,1,65705
10800,7,4,2,3557
248845,2,4,1,155697
219235,0,4,1,198899
94005,0,1,2,62742
237528,10,2,1,33881
289365,6,2,1,66188
99945,7,2,2,25693
182130,11,1,3,24519
266354,9,5,3,73764
225907,11,4,1,30497
63544,4,3,2,28902
20966,2,2,1,10331
145084,0,1,1,89605
124702,4,3,3,63634
181750,7,5,2,69478
166311,12,2,3,20311
187407,5,1,2,52809
16868,6,5,2,6485
288822,10,1,3,46879
62306,8,2,1,11767
183052,8,3,3,51669
200660,3,4,3,151265
198174,3,3,1,94351
217329,4,5,3,138563
188864,8,3,2,46274
299025,7,1,3,76720
63725,5,1,3,19819
67110,3,4,3,50132
139069,6,2,3,45248
33692,0,4,1,30952
233274,11,5,3,51766
246426,12,3,1,24888
61116,4,3,2,25943
32321,8,5,1,7725
42827,7,3,1,9547
65323,10,1,3,8839
75226,2,3,3,50758
268986,3,2,3,148781
74719,12,3,1,7918
297544,0,1,1,180014
288524,10,3,2,49879
227735,2,2,3,150128
86287,6,3,3,32409
153077,0,4,1,137047
36595,4,5,1,18562
89487,4,1,2,30151
239263,4,1,3,102965
259138,1,4,3,236992
145852,4,4,1,65166
159570,6,3,2,47922
205017,2,3,3,162706
164319,11,1,3,20858
129506,12,2,2,13809
173735,4,1,2,62272
189500,9,3,2,40913
17662,8,5,3,5984
127109,1,4,2,105704
233663,0,1,1,142258
121235,2,3,2,73411
297873,3,4,3,209754
261053,7,5,1,78984
209429,11,4,2,32732
137401,8,3,2,31659
208022,4,3,3,107207
71711,10,4,2,13701
74038,4,4,1,31319
42752,12,3,1,4204
133242,7,4,1,37269
163218,3,4,3,113100
55179,1,4,3,55871
25449,2,5,3,21574
57032,2,2,1,27587
123487,2,4,3,97944
257349,10,2,1,34393
275203,1,4,3,274473
109181,8,2,2,22618
169741,1,5,1,124903
203484,3,4,1,99489
32164,4,5,3,19253
17391,11,2,2,2087
248902,2,2,3,151380
154123,12,4,3,23214
96126,2,3,2,60375
116102,8,4,2,29776
177809,1,3,2,127536
128390,6,5,2,53448
152303,8,1,2,27529
13513,9,2,3,2918
179638,5,2,3,66517
43974,8,2,3,9847
267643,0,3,1,202361
142964,1,1,2,87499
108852,1,1,2,66808
116629,10,4,2,24155
98233,1,5,2,92069
52031,6,4,2,19314
278141,6,1,2,66759
11891,6,5,2,5119
206202,12,4,2,26383
57210,9,1,3,10614
43385,9,5,1,9179
188548,12,2,1,19389
30683,4,1,3,13089
161309,2,1,3,92115
139939,0,3,2,120886
188326,0,2,3,165467
245983,8,2,2,46979
81592,4,4,2,45785
144988,3,3,2,73160
94529,6,4,1,32779
38588,0,4,1,33240
86268,11,2,2,10097
254645,1,4,3,229346
96542,1,5,2,91148
120858,9,2,2,22558
222664,12,5,2,32988
256814,8,5,3,87122
45861,11,4,2,7601
264139,0,4,1,225535
214736,5,5,3,109011
188209,6,1,3,58287
121559,5,2,2,43091
49990,2,1,2,25477
186639,9,3,2,41764
294453,0,5,3,349689
178683,3,2,3,100972
31982,2,5,3,26284
144452,8,5,1,38052
207598,12,4,3,32642
223579,0,4,1,198551
5250,3,3,2,2848
172557,7,4,2,55948
38438,8,2,3,9470
239483,8,3,1,49390
67187,8,1,1,9851
155184,2,2,2,80694
114717,4,3,1,43830
111698,7,3,3,37327
117924,9,3,3,24694
20252,1,2,1,12341
80760,11,1,3,10014
51229,8,5,1,12858
50765,2,1,2,25830
100896,1,4,3,88181
280232,4,4,3,169998
111999,12,2,2,12124
282767,4,4,3,167878
269683,7,5,2,94548
292876,4,5,1,149162
137485,6,3,3,49332
205466,11,2,3,28229
198387,2,1,1,79531
156398,4,5,3,93788
211322,2,3,3,166001
264107,6,1,2,71644
39647,1,4,2,30205
92499,0,5,2,103469
121910,11,3,2,16970
271958,1,3,2,189855
71135,7,5,1,22476
129254,5,2,1,35835
45892,7,2,3,13172
129394,6,5,2,58669
238430,0,3,3,226579
260475,2,4,1,174866
272895,12,3,1,31353
69765,8,5,3,23789
296480,1,2,1,169264
45961,12,3,3,6795
202767,2,2,1,107008
10692,5,3,2,3886
185955,4,2,1,67642
72133,3,3,2,41261
145979,1,5,3,161275
104853,8,4,1,25552
189122,10,5,3,42222
276917,0,1,1,150698
11274,1,3,1,6991
121238,1,3,2,98218
182923,2,3,2,115269
257324,1,1,3,167270
118133,12,5,1,16795
154229,0,3,2,133172
71102,0,4,2,67740
64109,9,1,1,7859
285793,9,2,1,42018
233769,10,5,1,39805
29171,12,2,2,3013
203736,1,5,1,179712
243360,7,1,2,49621
259320,8,2,2,57706
241454,4,1,2,83260
277114,3,2,2,121103
134326,12,2,2,15103
167547,6,2,1,38838
137079,5,4,3,69904
118921,2,5,1,77932
26617,3,4,2,16254
152858,0,1,1,85165
273411,2,1,3,162525
181749,7,3,1,40022
175717,8,3,2,41416
111663,4,3,2,49614
258836,9,1,3,48047
232990,6,4,1,68172
30832,6,1,1,6090
136188,10,5,1,24397
299406,2,2,3,192564
65734,8,4,3,19001
95583,7,1,2,19096
104885,12,4,3,17917
72005,8,1,2,12839
32717,8,5,1,9217
217755,12,3,2,28749
271248,12,2,1,24338
79132,3,3,3,52276
37994,12,3,3,5600
168539,12,3,3,22567
263939,8,3,3,67219
168910,3,2,1,67383
202262,1,4,2,180155
62502,2,1,3,34983
123960,4,1,3,49510
61201,12,4,3,9733
271530,9,1,2,43785
234468,3,5,3,175691
182065,7,2,2,43396
25466,1,4,2,22251
112578,0,3,2,94845
298997,3,3,3,174528
221828,3,5,2,161471
77521,10,4,3,18368
48259,7,5,1,14921
293327,12,3,1,32337
214753,9,3,2,40873
277473,5,5,1,123526
58470,2,3,3,44901
194840,2,3,2,116618
209832,9,3,1,35724
273407,8,5,3,98719
246559,8,1,3,46066
147086,10,5,3,33329
114683,12,5,1,14908
298863,8,2,1,49238
191073,6,2,3,67729
97067,0,4,3,107736
72313,0,3,2,62280
105505,2,3,3,68714
216655,8,2,1,37545
78896,10,1,2,10496
153918,7,5,2,56746
102924,8,3,1,22846
237369,9,2,3,47011
286427,8,5,2,92290
81871,4,2,1,28549
185601,8,4,2,47758
178805,3,4,3,117351
226094,9,5,2,53422
254827,4,1,1,70983
167531,12,5,1,24464
179922,12,1,2,17723
16049,6,1,1,3524
271574,9,2,3,53321
81535,12,4,2,12346
226495,7,5,1,64222
158120,4,4,2,88188
213645,0,5,2,230864
267538,9,3,1,48480
228748,6,2,3,81300
219517,6,5,2,86600
266285,10,3,3,53261
98734,1,4,3,100107
102987,10,2,1,12213
152492,6,4,3,67756
187293,4,3,2,81777
264936,4,5,3,179917
60519,0,5,2,61146
287198,8,2,2,58353
174322,3,4,2,102874
152791,2,5,1,109996
85521,3,2,1,37962
277286,8,5,3,99628
155327,8,2,3,38285
81796,4,4,3,49462
107663,11,5,1,17197
167930,4,4,1,74855
17189,3,2,3,10071
61721,10,1,2,7535
165726,3,2,1,63397
85133,7,5,2,32815
102915,7,2,3,31246
180543,12,5,1,25173
295558,8,2,3,66705
295973,0,4,1,246959
29245,5,5,3,17115
293047,0,3,3,275031
28763,12,5,2,4646
200795,10,1,2,27820
130716,12,5,2,20622
57047,3,3,1,25812
53863,6,5,3,27494
71476,3,2,1,26829
183217,6,5,1,66201
260522,7,4,3,96749
272559,9,3,3,63224
62064,2,5,1,44194
225420,5,5,1,100039
7546,0,4,2,7670
159259,1,5,2,139270
123039,1,2,3,95389
199001,12,2,1,18918
129464,3,4,2,85691
28304,9,1,3,4611
67204,9,1,1,9550
92330,12,5,3,15643
291617,5,3,2,119238
8785,6,5,2,3604
172186,9,2,1,27333
81646,6,1,2,19179
126474,4,2,3,62760
295125,1,5,3,343943
58571,12,2,2,6414
28320,12,5,2,4614
184581,9,4,3,50638
240272,4,3,1,86306
177183,9,1,3,33336
288144,12,1,1,23619
78614,4,4,1,33079
237154,5,4,1,92705
110948,0,2,1,76563
272072,1,2,2,177423
219136,6,4,1,71826
33223,7,3,3,9599
115087,10,5,2,26082
7273,12,1,3,809
38348,10,2,1,5501
283245,7,4,2,93076
156317,11,5,1,26839
118693,6,2,2,34855
65769,8,2,2,13984
207052,9,5,1,47704
230337,10,1,2,31927
257996,11,2,1,29565
297359,2,4,2,204461
30342,1,2,3,24459
138310,12,4,2,20310
233216,10,3,1,32491
84377,9,5,2,21967
194606,8,3,1,39154
94962,3,4,2,53463
258998,0,4,1,204829
125006,2,1,2,60300
73551,9,5,1,15088
177702,10,1,1,20629
186553,10,1,1,21562
162320,2,3,2,106676
188091,4,5,2,98873
100021,5,5,3,55276
57425,5,1,3,18759
267355,6,5,3,132027
6409,12,4,2,845
33702,11,2,1,3513
230888,9,1,3,44061
298198,5,5,1,131042
98699,6,4,3,42127
62255,7,2,2,15386
48529,9,3,1,8181
258151,2,3,1,128554
264409,2,3,2,167249
204695,0,1,3,145774
17139,4,5,1,7691
156368,6,1,1,33183
138737,7,5,2,50013
151479,1,4,1,112681
267908,2,2,3,167120
23399,12,4,1,3105
35326,11,1,1,3530
6435,12,3,1,667
191081,4,4,1,88990
7867,2,5,1,5124
37951,8,3,3,9374
249846,1,4,2,199771
18876,9,1,2,2735
223081,10,2,2,34053
74043,7,2,2,19044
29884,4,5,3,17717
206206,7,1,3,46421
167626,7,2,3,42347
221740,5,3,3,97632
116277,10,1,2,14369
139399,7,1,2,31451
15862,4,3,3,8110
253024,9,5,1,56683
61522,7,3,3,20115
21270,8,1,1,3514
206221,8,4,1,47254
287236,11,3,3,48319
30883,6,3,3,12730
165530,12,3,3,23398
273496,2,2,2,141461
46854,11,3,2,6728
137375,2,1,3,71679
239916,8,3,3,64392
140073,4,1,2,51604
12261,6,2,1,3172
98343,10,1,3,14040
257015,11,5,3,53776
113495,1,4,3,106342
204710,3,3,1,93273
243856,0,2,3,203977
100455,1,5,2,89016
110962,12,4,1,12918
75280,1,4,3,76364
103065,6,5,2,40338
33002,9,3,2,6283
255135,10,4,1,43105
77869,7,1,2,17529
218922,2,4,2,166168
124963,10,2,3,23005
231566,11,1,2,25102
259418,10,2,1,35421
89186,2,1,2,44731
92953,8,3,3,27209
248312,3,3,3,157862
281807,8,3,3,80200
292425,3,4,1,167965
139048,0,1,3,114192
147906,6,3,3,61170
177640,10,2,2,26159
161943,7,3,1,37588
29586,10,3,2,4903
150196,3,4,3,106495
73755,7,5,2,25532
294762,12,4,1,38489
42779,2,5,3,40876
186125,6,1,1,36255
126261,12,4,1,13894
42669,1,2,3,30101
164514,6,4,2,55821
199231,6,2,2,62017
74152,10,4,2,14254
140452,1,5,2,141574
29863,8,1,2,5136
9701,5,2,3,3555
163461,9,4,1,32067
290520,7,4,2,88042
92018,2,5,1,57741
28460,4,5,2,17974
211347,12,2,2,21586
245992,1,2,3,167664
98093,9,4,2,23738
134891,1,2,2,81971
116215,10,3,3,22398
228780,4,4,3,142741
266305,8,5,2,79554
146182,10,3,3,27850
287624,3,4,1,152558
295415,7,1,2,68047
212133,9,1,3,34292
64277,9,1,3,11386
21111,11,2,3,2949
74551,7,5,3,30671
140665,2,2,1,62418
276553,4,1,3,112828
299890,2,1,1,130111
296332,4,4,3,180242
31954,4,4,3,17340
64553,3,5,3,51431
160019,8,5,1,41946
130839,9,4,1,25496
77405,3,5,2,51395
77796,7,3,1,17620
187115,9,1,2,29021
57631,8,2,3,13690
155869,10,2,2,22745
23411,6,1,1,4829
10267,8,4,3,3454
140909,10,2,3,24697
6330,6,2,3,1973
21671,3,3,2,12829
12074,9,4,3,3222
23279,7,5,1,7057
83457,3,5,3,62933
220116,3,2,1,94085
61369,7,4,1,16792
13777,0,3,1,10169
212465,11,4,2,38173
218583,4,3,3,118953
138954,4,4,3,82325
249974,8,3,1,56847
211488,10,2,2,29638
127328,7,5,2,41857
168131,0,2,2,126122
256836,4,2,1,81283
222170,12,4,1,25888
51332,10,2,3,9376
200421,1,4,3,188343
284432,10,2,1,39865
106924,0,4,1,87071
223864,12,1,3,23803
213377,8,2,3,45923
288753,2,3,1,147357
79183,2,4,3,67795
231151,8,1,2,43796
268894,9,4,1,51850
292974,6,4,2,107867
14214,1,3,2,11608
101913,9,1,3,17224
176269,4,3,2,80345
31885,8,4,1,7855
106556,10,2,1,13648
7509,5,1,1,1914
149525,12,4,1,16450
12301,2,5,2,9240
238613,6,2,2,66223
31760,6,5,1,10998
113849,9,2,3,24529
67301,8,2,2,15259
253487,8,1,3,52216
225143,2,2,1,110999
17888,12,5,1,2299
53379,0,3,2,50879
216840,5,5,1,86719
274419,2,5,2,204525
271810,8,3,2,63032
120098,11,3,1,16406
91117,8,3,2,19725
198928,11,2,1,22539
83042,7,2,3,23648
18153,11,3,3,3061
235143,0,3,2,195486
72402,0,2,3,66503
149170,5,1,2,41429
38635,0,4,1,33688
9511,7,1,1,1570
19643,6,1,3,5885
53664,10,1,1,5874
143096,0,2,3,114066
129463,6,2,3,43793
136206,6,5,2,54619
28676,5,5,1,11038
297856,2,5,2,245175
152882,9,2,1,25296
49438,10,2,1,6753
72403,1,2,1,42817
196502,5,4,2,88510
19143,5,5,3,11526
86227,12,5,1,11634
135744,11,3,2,19337
205474,9,3,1,34347
294088,0,3,1,232071
280237,10,2,3,52358
220513,7,4,1,63601
78598,1,4,2,66141
215415,5,3,1,66463
142143,0,3,2,120041
36380,8,1,1,5267
91682,3,1,2,36453
32732,11,4,1,4921
219753,5,4,3,114203
134526,5,3,2,54726
45022,8,5,1,12689
141205,5,3,2,52237
8837,3,3,3,5729
216395,1,4,1,155771
8229,8,3,3,2108
88423,11,1,1,8516
280735,8,4,1,60992
26084,12,4,2,3540
149185,12,4,3,23840
285109,12,2,3,35677
135282,10,1,2,18924
51192,9,4,3,12562
227070,0,2,2,161754
80238,9,3,2,17370
48213,11,1,3,6017
178521,5,4,1,68963
55150,3,3,3,35990
91832,2,1,1,41109
149383,8,4,3,49451
32918,7,1,3,7359
272719,3,3,3,176656
251512,4,3,3,134636
144822,8,1,3,30174
