original_price,age,condition,brand_tier,resale_price
206167,12,3,3,32008
24822,11,4,1,3466
168590,7,2,2,41952
188285,6,3,2,65495
279417,12,4,3,44317
110223,2,4,2,81184
246874,12,3,3,36629
141367,0,3,2,126021
290800,3,4,3,183914
141640,7,4,2,44469
52202,6,1,1,11108
10902,8,5,2,3528
197924,5,2,3,75689
156223,0,3,3,171061
122751,9,5,2,32685
258258,3,4,2,152933
8918,3,5,3,7267
133597,8,3,2,33353
298003,8,4,1,73860
211108,0,3,1,169986
277548,9,1,2,42577
45824,11,5,2,7726
59682,12,4,3,8910
204772,5,5,2,109888
23577,6,2,1,5799
35263,2,1,2,16028
217457,11,1,2,25242
62224,0,4,2,57305
50810,4,4,3,30061
40380,3,3,1,18906
177592,5,2,2,57248
147709,7,3,2,37904
110545,10,2,3,19787
16804,7,3,2,4369
216567,12,4,2,33410
205168,2,2,1,108176
247012,10,4,2,47719
204678,9,1,2,30728
159730,5,2,2,51834
161750,4,2,1,59774
76879,4,1,1,24068
218171,5,2,3,86002
200040,3,5,2,136495
149034,0,4,3,155604
280269,9,3,3,59237
97063,0,4,3,114301
191522,6,2,2,52409
138824,10,5,2,28758
58108,3,5,2,40894
193210,9,3,2,42234
158564,12,4,3,27611
289102,5,3,3,121097
137280,10,2,2,21128
108958,1,3,3,91327
257033,11,1,2,27912
226583,7,4,3,78640
225195,3,3,3,135960
101387,8,3,1,19985
189235,7,5,1,62586
93171,6,4,2,32676
284668,0,2,3,233440
34717,2,3,1,20356
266363,12,1,1,23160
209282,0,2,2,165300
82711,2,5,2,70618
221411,5,3,2,81646
80453,5,2,1,25367
184672,8,4,3,51536
258041,3,5,1,143259
100426,11,1,2,11717
199993,7,3,3,59724
63474,4,1,1,18963
257460,8,2,1,51302
116471,12,5,2,18546
22339,0,3,3,23416
76372,10,5,2,17720
252812,10,5,2,58309
244017,10,1,1,25677
133153,9,5,2,35282
280152,2,1,3,159804
184675,0,5,1,172943
101332,1,4,1,79051
122152,10,2,2,19625
214376,7,2,1,48238
56183,10,5,2,12178
228786,5,5,1,95130
221300,12,2,1,21871
86127,3,5,3,60269
204995,0,3,3,205375
40040,3,2,3,20606
110886,4,1,1,34722
254273,0,4,1,237566
31197,1,4,3,28010
38621,7,2,1,7800
89446,12,5,1,11271
113347,2,5,2,83331
16653,8,2,1,2788
254247,5,2,2,87097
130737,12,3,3,18362
248167,8,4,1,56711
123036,6,3,3,44385
139095,4,3,3,72240
281043,10,2,3,49913
215710,2,3,3,161352
173454,5,4,3,85271
57754,10,2,2,8646
271820,11,2,3,37087
218624,11,2,1,26614
186878,12,4,1,21043
239890,6,4,2,82347
185442,6,3,1,50897
110598,4,3,2,49034
137206,12,3,1,14525
256592,1,5,3,292287
83738,7,5,2,28964
44160,9,3,2,9787
104965,0,3,2,93257
170957,10,4,2,34689
72014,5,5,2,38376
104739,5,4,2,45418
173913,10,4,2,36307
7764,10,3,2,1474
115482,1,3,3,89979
249669,7,5,2,84237
236370,2,3,3,186991
228530,8,4,2,66227
188715,2,2,1,97783
119852,0,3,2,114726
209670,12,4,3,35207
70835,10,5,3,16035
32492,11,5,3,6560
173175,11,4,3,35699
235374,7,1,2,49322
155121,8,3,1,30623
131046,4,2,2,53939
244490,2,2,1,120252
172303,4,3,2,76787
73439,4,3,1,29819
267333,11,1,3,30754
148474,4,3,1,59433
192378,10,3,3,38996
87846,11,5,2,14807
147952,5,5,1,58737
47625,3,2,1,21105
29204,8,1,3,6257
81466,8,1,1,13805
207708,1,2,2,126322
109173,1,2,2,71163
267914,12,2,3,33211
110617,2,3,3,77305
195550,12,4,3,31029
212145,8,1,1,34171
82126,7,2,1,18022
193964,7,5,2,71609
125626,10,5,2,25433
202306,9,2,1,29327
190370,1,2,1,97883
180041,10,2,1,22524
100216,9,2,1,15379
268482,11,4,3,53311
288730,11,3,3,51708
181407,9,4,2,42775
204467,7,4,2,65268
268010,8,2,2,55551
173748,11,3,2,28136
77229,11,4,1,11036
122477,2,1,1,52958
251496,9,2,3,51696
207823,10,4,2,43182
190356,4,5,1,87882
162553,5,4,2,73766
95661,3,2,3,50206
60614,3,3,1,25929
251118,3,5,1,155431
144951,10,1,1,16873
181266,8,3,2,47500
142277,2,1,2,62438
152727,1,4,3,132021
82419,5,3,1,29488
184031,0,4,1,157607
123761,12,5,3,23786
14145,1,1,2,8395
35733,3,2,2,15605
78562,10,4,3,15955
173983,4,1,1,56122
38130,2,3,2,22368
173449,0,1,1,97371
64329,9,5,3,17638
105975,6,4,2,41939
207278,1,4,2,168900
289815,3,3,1,126824
158075,8,3,1,32658
66032,0,4,3,77633
277911,0,3,2,249776
244811,10,1,2,30142
152205,6,4,1,48481
191945,7,2,1,40532
202357,1,2,3,152063
203297,3,1,2,88246
242784,9,1,2,39438
195231,9,1,3,30653
142234,12,3,1,13911
101880,4,3,3,51169
235558,10,5,2,52643
272971,2,3,2,170241
16636,11,3,1,1939
10982,1,5,3,10732
201024,0,2,1,140186
197520,12,4,3,29339
246806,5,3,3,115573
59318,4,2,3,28343
175241,12,1,3,19197
150353,8,3,3,40900
282324,2,4,3,243245
53220,7,1,2,10400
210584,6,2,1,49995
280064,6,5,1,94511
233019,1,4,3,215295
236946,3,1,2,100715
182887,2,2,3,111028
9528,10,3,1,1294
125478,6,1,2,29387
255743,2,3,2,177440
87246,1,5,2,82430
258741,11,5,3,54409
104553,9,2,2,19096
177458,10,2,2,25603
240976,1,1,1,115990
49980,7,1,2,9608
11624,11,5,2,2002
83539,9,2,2,14700
6615,7,5,3,2656
244146,4,3,1,93161
73472,7,3,3,25485
208109,1,4,3,185177
58566,10,5,2,13830
87984,1,2,1,49462
178497,12,2,1,16013
236727,8,4,1,60256
47113,7,1,2,9233
221816,4,1,2,72629
250413,6,5,3,124080
97018,8,3,3,25772
50118,8,5,1,13691
296426,10,2,3,54330
240500,2,4,1,162278
109796,0,4,3,115097
27198,12,2,2,3107
131396,4,3,2,60462
223758,3,3,2,132108
167611,2,2,2,100186
209213,3,1,2,88461
52755,10,2,1,6740
268617,8,2,1,52639
118272,4,5,1,63574
12592,8,3,1,2815
246802,12,5,1,36238
79295,0,3,1,63845
267301,12,4,3,40487
51951,7,2,3,13493
288259,8,3,2,65239
180473,3,1,2,65876
32141,9,4,2,7038
124305,11,1,1,12448
211931,1,5,2,197454
43984,0,3,2,37824
28499,10,1,1,3439
223215,10,1,3,30377
141185,4,5,2,82218
287518,9,5,1,69542
166992,11,5,2,33278
248186,9,2,3,47511
72714,11,4,2,11729
129043,12,4,2,17698
177857,7,2,1,39822
145884,2,4,3,108851
25870,9,2,2,4393
21662,1,4,3,22293
299180,4,3,1,118850
184740,8,4,2,50876
34156,0,3,1,24867
168651,0,4,2,167433
75649,4,3,2,31337
6911,10,1,2,829
257102,2,2,3,155058
275448,5,1,2,80194
259980,5,2,1,84064
192119,8,2,2,42551
233641,3,1,2,87987
120396,11,3,1,16418
100036,3,1,1,33512
272482,11,4,1,35937
207688,8,4,3,65345
109847,4,4,3,59852
129554,10,1,2,18160
236299,12,5,1,29288
160408,9,5,3,44278
207023,10,3,2,37691
279637,7,1,1,46558
14955,10,5,3,3480
154685,11,5,2,25818
221116,6,2,1,56395
85197,1,3,1,49616
76913,4,1,1,24637
207124,9,5,3,58546
167006,10,3,3,31545
48015,6,2,3,15393
214325,10,4,2,40105
157524,0,3,3,143775
273799,3,1,1,102864
162290,12,4,3,27621
159795,8,5,2,45110
180046,2,1,3,103593
193923,8,1,3,43581
197578,6,3,2,59642
157586,4,3,1,66024
190530,11,5,1,30843
258154,5,2,2,96336
213486,1,1,2,126734
30120,2,4,2,20352
178664,7,2,2,39840
145646,5,3,3,58525
82604,10,3,2,15407
76441,0,5,3,87321
144478,3,5,2,96244
101733,5,2,3,41341
153308,11,2,2,21227
251322,9,5,3,79641
237332,4,5,3,166137
15519,0,1,3,11108
231532,3,3,1,113442
73343,0,4,1,61019
164904,6,2,3,50409
145280,3,1,1,52852
204216,2,1,2,106005
229727,3,2,2,114745
136526,10,2,1,16544
235314,10,2,1,29558
124813,5,1,1,28764
81551,11,4,2,12233
143763,8,5,3,46765
43325,7,2,1,8812
257930,0,2,3,243385
6471,6,2,1,1635
181040,7,4,1,46802
233105,8,4,2,65565
222747,4,4,3,129740
292818,7,1,2,64541
270258,9,5,2,68033
160767,7,4,3,58542
273944,5,1,1,75121
126611,11,5,2,24831
173852,2,5,2,139949
39393,12,1,3,4015
35127,5,2,1,9873
128998,12,2,2,13506
12897,5,2,1,4121
164002,6,4,3,66052
79513,2,1,3,44830
44056,5,2,2,16544
46746,0,4,3,51198
217477,2,3,1,125056
141237,12,5,2,19981
88783,0,5,1,87336
37807,1,2,3,25832
235519,3,2,3,132941
75034,1,5,2,67690
180513,6,2,3,60845
194214,1,4,2,165101
132817,4,1,1,41397
294955,3,4,3,199799
144191,1,2,3,102874
136086,4,5,2,83294
261223,10,3,3,55779
93621,6,5,1,35217
211590,3,4,2,117134
25855,7,2,1,5950
269443,0,1,3,210987
103584,5,2,2,38291
209843,2,3,1,120879
113660,6,1,1,26451
131753,7,1,2,26515
44712,9,5,3,12006
29705,9,2,3,5436
284578,11,2,3,40258
171868,5,2,1,47083
183905,12,2,2,18532
86858,11,4,2,15673
84970,5,3,2,35796
135093,2,3,3,102960
229255,2,4,3,168443
53723,11,1,2,6259
61930,8,1,1,8917
138266,11,4,3,25259
20278,3,4,1,11705
158090,1,1,3,100916
41315,2,3,3,29446
149415,2,3,3,103601
269890,8,1,2,47549
116697,9,2,1,16449
41099,11,1,3,4801
174231,10,5,3,38931
78570,3,2,1,29485
134868,1,1,3,85112
175627,1,4,2,154932
89052,1,3,2,60561
82702,11,3,3,14797
123737,8,3,3,35294
280293,7,4,2,95691
263399,4,3,2,121074
146279,5,3,1,44704
20375,11,3,2,3223
148700,6,4,3,69034
129579,0,2,3,107572
194227,11,3,1,24346
166354,9,1,3,29305
160423,7,4,3,54359
209155,8,2,1,37812
78463,10,5,1,13575
159885,6,1,1,32433
11631,5,4,1,4402
171687,3,1,2,72549
94086,1,1,1,44450
76812,10,5,1,15212
52494,10,5,3,12461
195076,9,4,2,48597
191718,7,1,1,34881
115374,12,5,1,15544
136744,9,4,2,28409
134351,12,3,1,14466
116828,12,1,3,11722
51485,12,3,1,5981
65368,10,2,3,11427
119481,6,4,2,47576
265130,0,3,3,272636
250134,12,4,1,31108
7703,0,1,3,5711
183224,6,4,3,81122
247295,12,4,1,28422
151152,11,3,2,21703
83843,12,2,2,8742
133517,12,5,3,22970
208586,3,5,1,125042
38179,9,5,1,8741
196808,10,4,1,34906
23917,6,1,3,6556
134912,5,4,3,69846
142186,10,3,2,23375
53402,11,5,2,10791
91701,1,5,2,87236
28660,3,2,2,13145
20193,1,3,3,18089
102906,2,4,1,60260
133399,11,3,2,20929
298691,12,2,2,33732
30648,10,5,1,5577
112823,9,3,1,19164
111389,11,3,1,13610
152528,5,2,1,46032
250965,5,1,3,82421
197824,6,2,2,61516
105802,3,2,3,55145
149626,10,2,1,21063
90959,10,5,1,18016
294201,7,5,2,112007
298493,4,2,1,112031
8844,1,4,3,8687
108810,6,3,2,38181
216728,6,3,2,76712
188615,2,3,2,121449
110912,11,1,1,9652
145442,9,2,3,32372
154539,3,5,1,97592
269843,4,2,2,107381
49291,7,4,2,16125
283696,12,5,3,51117
237917,1,1,3,144040
46369,2,2,1,22930
249328,9,1,3,45598
279528,4,3,1,103128
110547,10,2,2,15885
203206,8,4,3,65970
251140,6,1,2,65327
172157,3,1,2,63286
36997,1,4,2,30289
266393,9,1,3,46885
29136,9,5,2,8093
221717,11,1,2,23611
218042,5,3,3,91735
43218,11,5,1,6441
236903,3,5,1,134066
207877,7,1,3,47671
238450,5,2,2,83792
218243,3,2,2,93889
163272,11,3,2,24963
69799,4,2,1,24072
48613,0,5,1,46735
131496,6,3,3,49724
156505,7,3,3,52875
272647,9,3,3,66183
9531,1,2,3,7791
78336,3,3,2,41626
47153,0,3,2,41414
231158,8,3,1,48362
262805,11,4,3,47821
282105,0,5,3,370896
299323,2,4,3,242447
195848,2,1,2,87062
47209,0,1,3,37711
93250,6,3,2,33766
240932,6,1,1,48079
19601,4,3,3,10233
127575,8,2,2,24398
27393,12,1,1,2031
163749,12,3,2,21463
267153,0,3,1,210742
100991,2,1,3,56141
224490,3,3,3,147399
41987,12,2,3,4845
208076,2,5,1,143721
213912,1,4,2,166740
124532,11,2,1,13530
53555,1,3,2,42017
150296,0,3,3,149389
76054,11,5,3,16226
218032,8,5,3,70540
69159,3,3,2,34835
235270,7,1,1,46622
50279,4,2,3,23322
220952,0,5,2,224784
157846,0,2,3,127213
40434,6,4,2,15917
79734,2,2,2,45315
284386,12,5,1,37264
218628,5,1,2,63591
100255,11,3,1,11581
171288,11,4,3,31662
80290,1,3,2,61536
258602,9,5,3,79495
145571,5,2,1,38707
203015,2,3,2,141398
253553,8,4,3,85206
225996,12,3,2,26248
214712,9,3,3,50546
23030,5,2,1,7229
276454,0,2,1,168687
270880,12,3,1,27419
233398,2,1,3,121803
174866,0,2,1,121720
101806,9,3,1,18534
54592,0,1,3,38992
175871,7,5,1,54938
57758,12,2,3,7134
262714,8,1,3,48345
226896,0,2,2,180866
286738,9,3,2,60047
121678,7,1,1,22282
70793,3,5,1,45165
269143,2,5,3,247865
65924,4,2,3,32538
105537,7,3,2,29341
126426,1,5,3,133261
126013,11,1,2,14393
297857,3,4,3,185567
205555,12,2,1,19996
106192,12,3,3,13625
69501,5,3,2,27978
41324,9,3,1,6931
95305,9,2,2,15675
16390,11,4,2,2873
257643,8,5,1,61566
30407,4,3,2,12766
67070,11,4,2,10361
249629,7,3,2,63462
282463,4,1,1,83443
96472,3,2,2,42956
25559,12,2,3,3001
139489,11,1,1,12687
5927,0,1,2,3707
159860,4,4,3,87383
29707,12,4,2,4285
11177,12,4,1,1383
225664,9,3,2,45108
148748,3,5,2,107760
175991,4,2,3,72933
32655,9,2,3,6991
107797,4,4,1,47419
270931,9,1,3,50723
251012,7,4,2,82542
199873,2,5,1,149848
72179,12,1,3,7680
231401,11,1,2,26757
236070,2,5,3,221376
220126,4,1,2,79398
75977,2,2,2,45273
140291,10,3,2,26295
232041,0,2,3,193414
119188,11,2,1,12864
148452,8,2,3,35543
295932,9,4,2,64796
142731,0,1,1,88235
165479,8,5,2,51503
177742,8,5,1,48998
172218,6,5,3,80765
173565,11,3,2,26746
172254,6,1,1,37961
182091,7,4,3,60879
299403,4,2,2,126149
285943,9,4,2,70147
120656,4,2,1,44083
17358,8,4,1,4338
153162,11,2,1,18490
124607,8,5,3,39239
144313,12,5,1,17946
238649,9,3,2,46945
210716,0,5,3,273987
242761,2,2,1,106129
68918,3,5,1,37421
37007,1,2,2,25374
122599,0,1,3,98442
22338,6,2,2,7005
22759,11,4,3,4156
99845,0,1,1,62477
120910,3,2,2,62072
203991,6,4,2,80290
193862,12,5,3,36318
241116,6,2,2,76510
168790,7,2,1,37175
49833,9,4,1,9630
7754,1,2,3,5976
291644,1,2,1,161639
257547,10,3,3,53747
167994,3,4,1,93602
136454,3,3,2,69536
70018,6,1,3,21444
112375,3,4,2,64105
86901,9,5,3,27157
144718,3,5,2,99612
130120,10,2,2,20888
27196,7,4,2,7794
219694,2,3,1,118435
267334,5,5,1,104013
161756,10,2,3,29615
30507,7,1,1,5097
194883,10,5,2,41726
140726,6,5,2,58178
95902,1,2,3,67682
69656,5,2,1,21123
269974,5,1,2,81313
147978,9,5,2,38804
85745,5,3,1,26878
262093,10,3,3,48732
12059,5,1,1,3177
161818,3,5,2,104936
266824,7,3,1,68460
81219,9,3,1,14344
130443,5,1,1,31967
177921,1,4,3,170785
114729,0,4,2,108859
193597,1,2,2,117200
259897,3,5,3,186382
115189,7,4,2,33181
38613,9,1,3,6545
273310,6,5,2,122543
285752,10,2,2,43686
25446,0,2,1,16450
183995,10,4,1,32015
219627,9,3,2,40351
186641,5,2,2,66994
177248,1,4,3,161715
205477,5,2,1,60522
226878,1,3,2,175413
287015,11,4,1,39699
250863,2,4,1,163272
298345,3,1,1,100747
6298,7,1,1,1097
194232,2,3,1,113377
187108,0,4,1,155713
146930,6,3,1,42165
192932,2,2,3,130259
71431,10,3,3,14986
208037,8,1,1,29466
128251,8,4,2,31759
226904,6,4,1,71600
139003,4,5,1,72597
163855,2,3,3,113495
34076,9,1,2,5341
257630,0,1,2,167280
299989,2,1,1,117335
104599,4,4,3,65208
109644,5,3,3,46824
136926,1,3,1,79995
197084,2,5,2,150862
72950,11,5,3,13943
168179,6,3,3,69302
161475,6,3,3,65094
132342,11,2,1,14761
262933,8,3,3,72510
223497,1,5,3,255226
246185,1,3,2,173519
22049,6,4,2,8130
166260,10,3,2,29238
285637,7,1,3,70745
92555,8,2,1,16328
30354,9,1,3,5345
76834,8,5,1,20729
117317,7,2,3,30504
298849,0,4,1,278684
263891,0,3,1,200134
109098,1,1,1,49441
135446,0,2,2,103375
198221,10,3,3,40974
299139,12,5,2,43169
103504,10,2,2,16011
292070,3,4,2,160758
268905,10,3,3,51858
277480,0,1,2,188303
241414,6,4,1,79038
19966,4,1,2,6936
87993,3,2,1,33929
154242,5,3,1,49793
278171,1,1,2,151360
141946,9,5,1,29687
253954,0,1,1,131089
114734,4,4,3,73046
12295,5,4,1,4751
136244,3,1,1,45939
239445,0,2,3,194266
38228,7,5,3,16469
111390,6,3,1,29289
230285,8,2,3,58343
100915,3,4,3,75817
270821,1,1,2,156944
8355,4,1,2,2778
38487,10,2,3,7267
123622,2,4,1,68929
195323,1,1,2,109856
289071,9,3,1,54211
188579,4,4,2,101563
19688,0,1,3,14984
101798,3,2,1,41441
12025,7,1,2,2461
175418,8,2,1,31505
39630,3,3,1,17106
86293,6,5,3,43313
37319,6,1,2,9772
181984,5,3,1,61777
233167,2,2,3,152343
290612,8,5,2,91212
211283,2,5,1,157570
251008,4,3,1,99364
68037,3,4,3,42584
267482,10,1,2,33774
224152,6,4,1,69031
181812,9,2,2,30799
94320,8,2,2,21541
72053,3,5,1,41024
257755,10,3,1,36990
217932,10,4,2,45014
194520,3,5,2,120802
9141,11,4,3,1869
188506,8,1,2,34107
214663,0,1,2,148319
90622,1,4,2,78318
33043,10,5,2,7117
254667,12,4,3,38740
294385,12,3,2,36358
229249,2,2,2,121353
242128,12,5,2,37044
103120,8,3,2,24458
182277,4,3,3,86103
196125,6,5,1,71694
190756,8,2,1,35382
228168,0,1,3,170477
219319,12,1,2,21485
111836,1,5,1,97557
157464,4,2,3,65429
103273,10,2,3,17549
239175,12,4,2,36909
133955,10,2,1,17177
100846,1,5,1,83962
42859,6,3,1,12699
209474,11,5,3,40724
75749,3,3,1,38727
166038,6,3,3,56493
95172,12,4,2,14297
36955,7,4,1,10066
96121,3,4,3,66110
46843,7,4,3,15695
8003,5,2,3,3223
289121,9,3,2,59759
136026,4,3,3,68801
242324,6,4,3,98766
152361,11,4,3,26542
229372,5,5,2,107861
188186,7,2,3,55580
49542,12,2,3,6781
87671,10,4,2,17173
44568,8,4,1,9404
269795,9,5,3,78579
272502,9,4,2,62184
126188,6,1,1,29377
223117,1,2,3,162338
257503,0,4,2,241758
93426,3,1,2,40231
147687,7,5,2,46977
95785,8,1,2,17643
198446,12,5,2,30963
173862,12,4,2,22561
288338,9,3,2,53163
282901,8,1,1,41472
110041,1,2,3,84491
190726,0,2,1,130604
163952,3,1,1,55809
49767,0,4,3,60821
89367,6,2,2,26217
191689,0,1,1,117947
19396,2,2,2,11841
159365,0,3,3,156227
5351,0,2,2,4136
200726,10,4,3,43699
77749,12,3,2,10196
52853,10,4,3,11622
83201,2,1,3,43615
128542,12,1,1,11416
83852,4,5,3,50014
179721,3,5,2,126892
131529,9,3,3,32024
24194,0,4,3,29715
174716,3,4,1,98507
273136,12,3,3,40903
292638,6,5,2,127255
185957,11,4,3,33088
71109,2,1,2,30527
254462,10,3,2,40664
182208,1,2,2,121523
129489,5,3,2,46302
60554,1,5,1,52390
41713,0,5,3,56263
130068,1,2,3,103428
57177,3,3,2,28282
249014,8,5,3,80137
260464,9,5,3,78646
270885,3,2,3,152527
101450,1,2,2,70595
9874,0,4,3,10780
276714,12,3,1,30396
86382,3,3,2,49656
102161,11,4,2,17554
79713,0,4,1,71525
123048,9,2,1,18609
289566,5,4,1,99688
70230,9,4,1,14159
133271,1,5,1,116406
238262,12,3,1,24781
83335,7,1,3,19087
241270,1,1,1,118044
168586,11,4,2,29892
74622,7,1,2,15101
155667,10,5,2,30520
140044,7,2,3,41664
246262,6,4,1,82878
169582,5,1,2,47188
237463,4,1,3,93278
136622,10,2,2,20917
33129,6,4,3,14309
97675,6,2,3,32498
153795,12,4,1,20032
175933,2,5,3,156419
127539,3,5,1,70757
253896,2,2,2,146347
257176,1,5,3,265378
54131,1,1,2,32332
18154,8,4,2,5256
102500,3,4,3,69658
274203,11,1,1,23871
140139,9,2,2,24274
128766,11,1,1,11682
37112,12,5,2,5764
65263,3,4,1,35758
11753,8,5,3,3790
291381,12,1,1,21848
245960,7,4,1,65903
249659,10,1,3,36520
200476,10,2,2,31292
61557,7,4,1,17501
23214,11,1,3,2766
94257,9,1,3,15026
232440,4,4,3,137062
160844,1,3,1,106874
260751,8,2,1,45968
118665,7,1,1,22403
123852,8,1,3,25773
192028,12,2,3,25864
178749,4,5,1,80540
285874,4,5,1,134661
154475,0,1,2,101694
241914,7,5,1,71746
25810,7,3,3,7759
237223,3,2,1,103281
286061,5,2,3,108713
95895,0,2,1,68119
178871,0,3,1,127508
151811,7,4,1,41214
206744,9,1,2,31781
291379,4,4,1,117369
107809,9,5,1,22337
254722,12,2,2,25442
11642,0,2,1,8378
15461,8,4,3,5178
143886,9,1,1,19780
190864,12,1,1,16791
54252,5,1,1,14866
267000,4,4,3,162383
78765,3,4,3,57279
245160,3,5,2,151084
167405,9,2,2,27320
298624,8,1,1,49921
293743,8,5,3,102054
289063,3,5,1,151990
218653,7,5,3,80861
78067,12,1,2,7649
52292,2,1,3,28974
272439,6,5,3,129230
191796,3,1,3,96696
126678,12,3,1,14393
200577,4,4,3,115668
250563,5,3,2,92275
253274,2,3,2,164947
196219,3,3,1,85185
261090,9,1,3,42689
235151,9,5,1,56022
101384,8,4,2,25009
172295,1,5,3,198006
137021,2,2,3,85825
167753,8,1,2,27939
225450,12,1,2,19545
137769,1,1,2,71803
132551,8,5,2,41506
14431,8,5,3,5243
28533,11,1,1,2550
29937,0,2,3,23871
261969,12,2,3,31443
243636,1,2,1,146655
267509,12,1,1,21304
93719,10,3,2,15439
38674,10,4,2,7542
33113,0,5,2,37777
118197,12,3,3,15701
48406,12,4,3,7666
242059,7,2,2,61256
218084,10,3,3,39599
229923,2,3,2,142372
11282,9,3,2,2243
84489,9,3,2,17747
237498,3,3,2,140819
223369,9,5,3,58723
135812,7,2,3,35173
237103,6,4,3,92989
171093,3,5,1,102275
76578,3,1,1,28502
66165,9,5,2,17093
177719,10,2,2,28323
85623,11,5,3,17706
69687,9,5,3,21823
236431,8,1,2,40387
208315,10,1,2,26324
142141,1,2,2,98318
149797,3,5,1,91228
32174,6,2,1,7954
224271,2,3,1,128371
74365,9,4,3,18180
126060,4,3,2,53135
69983,11,5,2,12220
284850,1,2,3,198120
144111,5,1,1,34281
231419,3,4,2,150751
204532,7,1,2,39083
284297,2,3,3,194029
140730,1,3,1,96843
113875,5,4,3,55578
128895,1,3,1,78020
50255,1,2,2,32341
193943,11,3,3,29926
14148,4,1,1,4092
40525,5,4,1,13970
296742,5,1,1,76443
7569,0,2,2,5386
172277,10,5,2,40863
182346,4,3,1,66873
62068,1,2,1,35318
156925,6,1,2,41120
198406,5,5,1,86107
58763,12,3,2,7334
249799,4,4,1,121719
21665,0,3,3,21943
27125,10,4,2,5237
