original_price,age,condition,brand_tier,resale_price
211620,4,5,1,102733
76689,4,1,2,24588
46694,5,5,3,25028
68553,4,3,1,27124
139591,10,2,2,19542
272078,2,2,1,124671
40011,8,5,2,10844
26226,7,2,3,7240
116248,3,4,3,75857
78637,9,5,3,21376
103863,4,2,1,37156
238781,10,1,3,31850
214808,2,2,2,119283
48425,11,4,3,8218
29420,12,5,2,4623
277396,7,1,1,46030
179430,1,3,2,121834
46603,2,5,3,44629
108321,11,1,1,10942
261806,2,5,3,257148
157075,11,3,2,20839
242868,8,1,1,38989
214705,0,3,3,217119
84403,4,3,3,40965
150256,8,2,2,30400
102901,1,5,1,85580
7344,11,4,2,1290
204344,6,4,2,79289
116094,10,3,2,20994
53796,9,3,1,8705
93712,3,2,3,48094
36290,7,5,2,12612
231725,10,1,3,31576
37077,7,5,2,12060
197362,10,2,3,30638
230105,1,5,2,213519
106462,12,5,2,16382
181726,11,4,3,34349
150046,7,4,3,57112
217459,5,5,3,117391
35369,9,1,3,6634
269823,11,2,3,39580
218989,6,2,1,54193
179850,10,5,2,42267
248473,8,2,2,56115
218021,2,2,3,139538
118662,6,2,3,36334
228761,5,5,1,96205
169716,10,3,3,30928
189377,11,3,3,29732
155987,11,1,1,14266
261672,7,3,1,63332
233020,11,2,2,32129
280481,1,2,1,163641
44470,5,3,3,21008
56976,11,5,1,9624
30743,9,1,2,5086
246579,9,2,3,52448
222502,6,4,2,77524
112430,11,5,2,21208
198423,11,5,1,33189
234884,7,1,1,47206
14210,8,3,1,2742
128401,6,2,3,39301
185957,8,4,2,54649
166168,1,1,2,101385
208565,0,3,1,156356
233604,8,1,3,43608
234594,10,2,1,30640
269886,8,4,1,64330
234166,3,4,2,140741
198749,5,5,1,86065
227218,11,1,2,23706
246129,9,4,3,63865
65678,11,4,2,11892
289777,7,5,3,109146
102302,12,4,1,12965
234455,11,4,1,35869
61511,5,1,3,19980
296445,6,2,3,98730
173836,6,1,3,53729
207625,2,4,1,127898
103899,5,1,3,34852
280249,5,2,2,103686
234029,0,2,2,195756
295462,5,4,3,140001
78748,5,3,1,24617
159308,8,2,3,37941
96243,2,1,1,42110
108388,3,1,2,44100
107503,6,2,1,28785
8090,7,2,3,2179
173420,5,4,1,64459
130368,1,3,3,104754
93529,1,5,1,79069
186299,1,2,2,119683
221516,5,3,1,68256
285195,11,4,2,46627
42387,9,5,2,11838
199056,3,2,1,88013
296575,2,2,2,170032
11161,6,2,3,3738
67041,1,1,2,38254
197895,12,1,2,18199
27088,10,5,3,7083
28789,4,4,3,15236
116115,12,4,2,14969
285801,2,5,1,187627
264765,11,5,2,51956
59137,11,3,1,7538
163824,0,1,2,117231
121013,2,5,1,78670
77088,4,5,1,34845
111565,0,3,1,92182
189082,12,1,2,17235
259900,2,1,3,145664
57561,5,5,3,29905
10660,4,2,3,4951
55402,11,4,2,8508
123244,2,1,1,51921
90175,1,2,2,55572
82257,9,4,1,14876
272743,7,4,1,72543
118464,11,1,3,13648
44218,9,5,3,13780
239959,8,3,3,62381
209752,4,1,2,76690
80711,12,1,2,7412
281299,11,3,1,32827
29968,7,3,1,7586
64657,5,5,1,26033
9150,9,4,2,1997
260794,6,4,3,108751
250686,4,4,2,139993
282995,0,5,2,296868
57027,1,1,2,35068
260781,2,1,1,113262
169689,8,4,1,37566
15416,0,3,1,11904
250849,6,3,3,87906
157609,7,3,2,42715
94023,4,3,1,35750
77541,11,2,2,10891
142534,6,1,1,32688
84115,4,2,2,30650
256992,6,1,1,53689
11876,1,3,3,9431
137585,3,5,3,111309
136996,9,5,3,35912
96482,2,3,1,52397
88998,12,2,1,9139
143757,12,1,2,14630
294092,1,1,1,140189
171003,8,3,1,38434
208473,9,2,2,38179
67507,12,2,1,6403
114946,11,4,3,21178
189110,4,2,1,62290
93120,9,4,1,17341
48919,0,4,2,44180
284770,10,5,3,72120
238637,8,1,2,41365
183872,5,4,2,74968
105799,12,1,2,10621
91425,11,4,2,15698
87331,11,5,3,18041
236552,6,1,1,55422
200496,0,2,1,124863
174205,4,5,3,104659
36060,9,1,2,5030
40068,0,5,1,38243
203673,6,2,2,64871
61261,0,4,1,51728
268582,6,5,2,115834
165796,2,5,2,129979
95712,10,2,3,15557
24560,8,1,2,4514
253504,0,1,3,201763
227454,9,2,3,50500
297363,8,5,1,74860
32594,4,3,3,18282
77288,1,3,1,49848
8216,11,2,1,825
204714,7,4,3,76088
264214,1,2,3,199606
282571,3,5,1,157272
288915,11,3,1,34477
161740,2,2,2,98317
170501,10,4,2,32062
64026,0,2,1,46366
44488,1,5,3,51003
28842,2,1,1,13025
221763,10,4,3,47617
269430,10,3,2,46055
19740,6,3,3,6942
120012,0,3,1,95069
31551,5,5,2,16172
212023,0,4,2,216873
171820,9,4,3,43494
265852,12,1,1,22929
273445,9,5,2,71244
281419,11,3,3,46417
14859,1,3,2,10985
47711,0,5,1,46553
253762,9,3,2,54512
108769,11,3,1,12685
222251,9,4,1,40095
15922,6,1,3,4824
221991,8,1,2,36963
214856,7,3,3,65865
209295,4,4,3,125931
268308,8,1,2,52035
179101,4,1,3,72288
28700,8,1,2,4778
273333,5,3,2,101077
13525,10,2,2,2039
168330,6,1,3,46560
284425,12,2,3,34343
183405,10,5,2,35950
192887,9,1,3,35188
7600,3,3,1,3806
72657,4,5,1,37897
28387,8,1,2,4957
61468,10,2,1,8327
122272,2,4,1,70376
159545,4,4,3,91391
274028,8,3,1,54464
199121,10,1,3,30643
286101,2,4,1,173413
15140,0,1,3,12185
36137,8,4,2,9100
285326,7,3,3,85414
112838,11,2,3,15247
203829,6,3,3,77595
80595,10,4,2,16864
180600,9,5,1,36643
90144,6,1,2,20547
219389,2,1,1,97668
130373,12,4,3,22754
252989,0,4,3,285998
26699,9,4,1,4909
123847,10,1,3,17293
112903,2,4,3,92114
275518,12,2,3,34821
164539,10,2,3,25678
281429,0,5,2,295515
214965,6,1,3,55284
278432,12,2,1,26074
151620,10,5,1,26347
14317,2,1,1,5558
192631,7,3,2,58674
193879,12,2,1,17400
234809,12,3,1,23422
138536,5,2,1,38859
122372,1,2,2,85467
139727,10,3,1,22794
266615,12,1,1,22014
229872,7,3,1,60887
68723,9,1,2,11233
43289,0,2,3,36904
253435,2,1,3,128832
222283,6,4,3,92056
34547,8,1,1,5819
206594,10,5,2,41367
181233,7,4,3,62045
73785,8,3,3,20590
103162,9,3,3,25242
242947,10,4,2,45482
9610,3,3,2,5443
76627,9,1,3,13588
190609,3,4,1,90531
50866,6,4,3,23321
180340,10,2,3,29148
201704,3,4,2,118618
269678,12,1,3,29437
153829,1,2,3,120780
11395,8,4,3,3340
204989,5,5,1,92831
202739,2,2,3,138122
155593,11,1,1,16186
117345,8,1,3,24468
193975,10,1,1,22689
259717,10,1,1,27567
115224,1,5,3,116354
274953,10,2,2,37870
241715,1,1,1,124031
255440,9,2,1,35997
199529,0,2,3,179135
47580,3,2,2,21186
144222,0,2,2,102837
262474,3,4,3,191159
101411,1,5,1,78459
152052,1,1,2,93109
48207,4,5,1,21898
70142,5,1,2,21230
181678,6,4,3,69622
188322,6,1,3,49683
271445,2,2,1,134103
169465,7,2,2,40199
41222,10,3,1,6112
58895,1,2,1,32952
11474,8,4,1,2602
181253,8,2,2,35499
145855,1,3,3,121485
96346,8,1,1,13960
96869,7,3,1,24562
209969,7,3,1,50505
177665,12,5,2,30557
206105,9,1,2,34514
34371,6,2,2,9000
287067,7,4,3,99303
279715,5,5,1,109012
126054,6,3,3,44173
99623,10,3,2,18595
83347,0,1,2,52825
39069,1,2,1,20468
94323,0,5,3,108230
26609,11,3,2,4265
240351,3,3,3,136759
238168,0,5,1,231605
127616,5,5,1,54722
101823,7,2,1,19962
223833,10,2,1,31404
106629,2,2,2,64398
280630,7,1,3,65147
168714,7,3,3,57696
189931,6,3,3,73157
289990,8,2,3,63307
219645,9,2,2,40452
246008,1,4,3,245307
227166,0,3,3,226847
88919,7,3,3,30227
222835,6,4,2,86940
140785,9,4,2,29774
95816,4,3,1,41410
67460,11,2,3,10693
196549,12,3,1,22365
222495,8,4,2,55655
40595,1,4,1,29859
7726,4,5,1,3834
77865,7,5,2,29035
121770,8,2,2,23521
132010,4,1,2,46987
254842,0,4,2,244539
25904,3,2,2,12656
208968,7,5,2,79377
175220,2,4,1,117261
229706,6,2,3,82288
261492,9,3,2,55074
37552,6,1,2,8557
129305,2,2,3,89337
169223,12,1,1,14960
15256,10,4,1,2371
20524,7,2,2,4895
213597,8,4,3,69906
17330,9,1,1,2278
38770,12,2,1,3489
154668,2,1,3,87579
140183,5,4,1,56096
185913,10,3,3,38725
73559,5,1,1,17228
169657,0,5,3,229533
118648,8,4,2,32992
249177,0,2,3,205287
107063,4,5,3,72398
88037,6,4,2,30448
143063,3,3,3,81655
156622,3,4,2,103279
266194,8,1,2,43923
263241,7,4,2,82198
159872,3,4,3,109335
158293,1,4,2,136937
216479,1,4,2,195154
254246,2,1,1,112304
25555,0,4,3,29567
16651,9,3,2,3305
287619,0,1,2,204027
203411,11,4,3,35914
67307,6,1,2,16424
154596,2,4,2,100805
235154,0,1,2,170159
205615,11,3,2,29411
176567,6,5,1,63655
147046,12,3,3,22107
154994,4,2,3,76971
169533,12,4,2,23640
244466,3,1,2,100327
234986,3,1,3,111914
134449,10,3,1,21131
266880,8,3,1,53107
130523,0,2,3,115200
241713,10,4,3,53529
272416,2,1,1,110495
132932,3,5,1,83636
105898,3,1,1,34429
103132,4,5,2,58931
177000,11,4,2,27276
81072,11,3,1,9377
62887,2,3,1,35669
234618,10,4,2,43841
139730,7,3,3,45818
204307,6,1,2,51007
13340,8,2,3,3280
120608,7,3,1,29345
213831,0,5,1,187499
40097,6,2,1,9657
210746,11,1,1,21477
44825,1,2,1,27468
69692,3,2,3,35469
184505,8,1,2,34273
171116,6,5,2,72847
291154,11,4,2,45072
43237,1,1,3,29146
30993,9,3,2,6864
216016,8,5,2,63800
237617,11,3,3,39871
243111,5,5,3,132651
130205,3,3,2,71210
285988,3,3,3,173363
231496,9,5,1,50088
76998,11,2,3,10350
261061,0,4,3,308456
44967,9,5,2,12080
17555,6,3,3,6851
107191,2,4,2,80437
241265,3,4,3,162626
178235,9,2,1,25876
202273,11,1,3,27002
45467,10,4,3,10076
141715,5,4,2,64804
146929,4,4,2,74504
28313,10,3,1,4464
287999,10,2,1,41412
95008,0,3,2,80490
11348,7,5,3,4674
197789,6,5,1,65184
194472,0,1,3,156364
133059,12,5,2,19890
80735,2,2,1,37806
39722,1,1,3,26852
171264,4,4,2,87722
162217,12,5,3,30607
98880,0,4,3,117836
81436,2,2,3,48427
259594,6,1,2,67653
146520,10,5,2,33751
77344,3,4,3,51603
48848,5,5,1,20250
122488,2,5,1,86055
47736,0,2,2,39290
124432,11,4,2,20738
221617,9,2,1,33322
92503,12,3,1,9526
234779,2,2,1,116472
203598,12,3,2,27550
253230,3,2,1,95758
196464,3,1,2,86127
276254,3,3,1,140150
203237,12,4,3,34170
165124,6,1,1,33596
178605,5,5,3,102683
291382,5,1,3,94498
289063,3,2,1,126483
283067,5,1,3,85806
27190,2,4,2,19726
278494,9,2,1,38900
27166,1,3,2,21787
175313,2,3,3,134428
182215,10,2,1,21824
172099,12,1,3,18597
234622,4,4,3,144107
270964,7,2,1,62609
130479,3,1,2,57111
62635,6,4,2,25150
48357,1,3,3,42832
38328,1,4,2,31061
295272,10,1,3,45703
137224,9,1,1,16326
242618,3,2,3,138207
297794,11,4,3,54567
60582,3,4,1,34415
255615,4,1,3,90169
66679,8,4,2,17525
243716,1,2,2,166763
286184,5,4,1,115744
265212,11,4,3,47951
95184,0,2,3,76730
59033,5,4,3,28204
184154,7,5,2,62509
268409,9,2,2,51748
54454,12,1,2,5187
113820,12,3,2,15644
15092,3,1,3,6688
178623,8,4,1,38051
36316,8,4,2,8948
264419,0,2,2,188511
39119,7,1,3,9597
184119,12,1,1,14076
76349,12,5,2,12358
13334,10,4,3,3123
29840,6,3,1,8632
35271,6,2,1,9171
7370,7,5,2,2620
215530,7,3,3,63803
248776,9,4,3,60564
186346,2,2,2,107156
271104,5,3,2,113948
183071,11,3,1,25278
142983,5,1,1,37951
172927,1,2,1,102848
95596,9,1,1,12045
157053,12,4,2,20992
12822,4,3,1,5309
11552,6,2,3,3720
80245,4,1,1,24461
134441,6,2,2,38998
186012,5,2,2,64966
98203,1,3,1,59676
225256,4,1,1,62213
223653,2,4,1,126928
151024,0,3,3,141200
79280,3,5,3,59302
130452,2,1,1,50889
95351,12,1,3,10998
46627,3,4,1,26048
249386,5,3,2,95308
198627,12,3,1,21381
15891,10,4,2,3336
287292,10,2,3,54367
203653,9,2,3,38983
230446,5,3,3,109702
210895,10,3,3,45322
30104,8,5,1,7999
170141,0,3,1,133789
34877,0,5,2,37625
64491,3,2,2,31289
28471,6,3,1,7780
286072,11,5,2,51219
129338,10,5,3,29061
124544,3,4,1,63061
59743,0,2,1,39675
109813,4,1,3,43743
25052,0,1,3,18332
30064,12,4,1,3349
286535,1,5,1,231552
281978,12,1,2,26614
49338,6,3,3,20094
215624,4,4,2,112355
173024,10,3,2,32125
62428,10,5,1,11121
167247,1,3,2,128206
292914,0,3,3,281868
220957,12,5,3,40598
191808,10,2,2,28842
216284,8,5,2,63504
248463,12,3,3,37600
155264,6,2,2,47333
142788,4,2,1,45798
166970,9,3,1,27825
165697,5,3,3,78853
286869,11,5,2,50619
92667,9,2,1,14217
27798,1,1,3,18901
20833,8,5,1,5418
58766,11,3,3,9371
133229,10,4,2,28525
130061,12,1,3,13264
50408,8,5,3,17955
68653,7,2,2,18580
84701,7,1,1,15673
232348,5,5,2,115331
98236,1,5,2,93548
121147,9,1,2,17097
255994,6,3,2,78768
142216,6,3,3,57618
179668,8,2,3,47078
56242,10,2,3,8807
64428,9,2,1,10501
266647,4,5,1,120453
221648,12,1,2,22551
172176,8,3,1,32371
168471,7,1,3,40101
217758,11,4,2,38670
48984,8,3,2,11018
171248,4,5,2,102827
264072,3,5,1,157929
93784,12,2,3,11180
159688,12,1,1,12968
65279,10,2,1,8482
231821,2,4,2,180271
114916,4,1,3,47824
76237,1,1,2,39330
17029,6,2,2,4724
77041,3,3,2,38495
200940,4,3,3,108112
109592,0,5,1,93717
22686,6,4,1,6667
194085,8,1,3,38599
219884,2,4,3,193929
272553,1,4,2,234505
167724,8,1,3,33435
222723,12,2,2,26199
276807,11,2,1,33036
160693,2,2,2,87854
298512,4,1,2,110260
60984,1,4,3,56180
158812,6,5,1,59798
76827,2,2,1,39985
240053,9,3,2,44721
35210,1,3,3,31401
32270,3,5,2,21799
24589,10,2,1,3299
41641,7,2,2,10283
66207,1,5,1,53338
80104,12,1,2,6951
258240,6,3,3,99589
87793,6,4,3,36474
289149,10,3,2,54761
286964,12,4,1,32496
15702,12,5,1,2178
216256,1,5,3,248111
91754,8,2,1,16007
18703,9,5,3,5774
249769,1,4,1,183896
192449,4,5,2,105489
117957,5,4,3,60788
8056,7,4,1,2201
209422,10,4,3,45119
57967,2,1,1,25818
209053,11,5,1,32161
65107,6,3,1,18860
207408,0,5,2,228056
74194,8,1,2,12774
50745,6,4,3,19547
15284,9,1,3,2544
250995,9,4,3,65379
40301,0,2,2,30522
244918,9,1,3,38670
260786,5,2,1,73491
38350,4,5,2,21589
37928,7,4,2,11869
178796,4,3,3,93217
54498,2,4,1,35417
167590,8,1,3,35376
117801,4,1,2,38028
246361,0,2,2,181898
172579,11,5,2,32735
87779,10,4,2,16422
298666,5,4,1,123033
80544,10,3,2,14934
47470,6,2,3,16447
45175,3,2,2,23283
229335,4,1,2,71174
31528,12,1,3,3228
10739,12,4,2,1524
79410,4,4,3,45951
179840,5,2,2,67567
254327,10,1,2,35546
168067,8,4,1,36827
187971,9,3,3,44555
7155,9,3,1,1237
11869,1,3,1,7490
278783,3,2,3,159870
98896,9,1,1,12417
155711,7,5,1,43140
48165,10,2,2,6976
105393,1,4,3,97373
287040,12,3,1,28643
162753,3,1,1,52417
82966,0,3,2,79943
181740,9,5,3,54310
12524,2,3,1,7534
206470,1,5,2,174172
19753,0,1,3,16126
101018,5,1,1,23416
190667,0,5,1,164275
104398,7,2,1,24113
55272,7,3,1,13169
227559,7,3,2,58096
211949,9,3,2,46755
5005,2,2,2,2599
103150,4,5,1,48389
120974,2,2,3,73303
200122,0,3,2,183800
111914,7,5,2,41717
240228,2,2,1,113580
217703,3,4,3,139506
122174,9,4,3,29913
164206,2,2,2,88418
173299,11,5,3,34365
20871,8,1,3,4345
53342,11,2,3,7389
21315,2,4,2,14366
70226,7,1,1,12541
15362,9,5,2,3886
183308,8,3,2,42879
72963,11,1,3,9344
146241,6,1,1,31814
188925,6,3,1,58652
59560,12,5,3,10303
219827,11,5,2,40639
186362,1,3,1,127032
261293,10,3,2,44326
154038,10,5,1,27176
163589,6,3,2,52198
101462,5,5,2,54421
119171,6,5,2,50638
262808,0,5,1,243586
268812,2,5,3,230830
165625,7,4,1,45331
13120,12,3,1,1292
32406,9,2,3,6696
216552,3,3,3,119825
60348,2,3,3,46365
290792,2,2,1,134013
217394,3,5,2,145495
60625,5,2,3,21815
141607,10,1,2,16607
38838,9,2,2,7052
64912,8,1,2,12010
272892,0,5,1,239942
240921,2,3,1,119550
236861,6,2,1,62371
268921,5,1,3,87501
5736,7,2,3,1583
103956,11,3,3,16206
59455,8,4,1,14003
56957,10,5,3,13832
221981,10,2,2,31942
132883,10,2,2,18403
136718,1,5,1,120709
9705,7,4,1,2471
107780,7,3,2,31588
295783,3,2,2,128420
147981,1,3,1,101549
278216,11,1,2,28098
154171,7,5,2,57037
83502,0,2,3,77586
287243,3,5,3,221701
82521,1,4,3,73792
253519,1,1,2,145563
153854,11,1,3,20447
182687,12,1,1,16034
106515,4,4,1,47724
71628,9,5,3,20011
78819,1,4,1,58922
135146,9,4,2,31108
74239,7,3,2,21559
247556,4,5,2,139067
16899,2,2,1,8042
185005,2,4,1,113317
43883,1,1,1,22076
117950,12,3,3,17696
213637,1,3,1,128543
178296,12,2,3,22034
236879,0,5,1,219448
231682,9,1,1,32929
32373,9,4,1,6541
265082,4,5,2,138887
96996,11,3,1,12167
284505,10,4,2,53234
27771,4,5,1,13093
187421,8,1,3,40438
125273,8,4,1,27147
12417,7,3,2,3679
8075,7,2,3,2383
93237,7,2,2,22264
266262,0,2,1,164162
256343,5,4,1,104717
203022,7,3,2,55613
148252,8,4,3,46291
58277,12,2,2,6929
202572,11,5,2,38970
278672,6,5,1,99819
111483,12,5,3,17898
42328,1,3,1,27963
38321,2,3,1,22557
146372,12,1,2,14265
93646,10,1,2,12565
272462,11,1,2,32865
200356,11,5,2,38956
174336,11,2,1,17631
215606,6,4,2,86699
77401,9,4,1,16766
95592,11,4,1,13189
221377,5,3,3,94193
60218,8,2,2,13026
192849,3,3,1,84641
257406,7,5,3,95023
285065,10,2,1,33902
244516,7,2,3,69874
210622,2,4,2,138377
6317,11,4,1,984
5903,1,1,1,3134
130606,10,5,3,33449
158397,1,5,2,149426
53428,11,4,3,9083
47644,3,1,1,17984
37609,3,4,3,24083
181814,6,3,2,58318
201105,0,2,1,130208
163725,3,5,2,120881
187575,2,4,2,145422
84765,6,1,3,21661
214262,9,4,1,46085
205808,4,1,2,76907
266390,11,5,3,51727
5380,11,4,3,946
37121,4,5,3,22428
244833,7,2,2,55156
147369,11,4,3,30239
256259,7,2,2,62891
158955,1,5,1,133226
40026,3,1,1,13779
228513,0,4,3,247922
34462,11,3,1,4766
233790,7,2,1,51178
253519,6,1,1,53901
128128,12,4,2,16541
66569,11,2,1,7795
110739,10,1,1,13439
44178,7,1,1,8585
61833,6,2,1,16650
58050,9,2,1,8531
171232,3,1,3,78006
155712,9,2,1,25769
152543,4,4,2,85181
176779,1,5,2,154672
247738,2,2,3,146621
17342,11,5,3,3536
142845,2,3,2,95642
258997,1,1,3,164533
48469,3,4,2,30456
171353,10,2,3,27573
95994,12,5,2,13850
210889,11,1,2,21653
65382,7,2,3,17618
297316,10,5,2,62180
286981,5,4,2,120074
105272,1,2,1,54155
289574,6,3,1,75250
83068,10,2,2,11800
255396,9,2,1,35976
60548,8,4,2,15385
282610,3,5,3,216876
118501,1,3,3,100820
109225,3,5,3,83904
52367,12,1,3,6054
74842,2,3,3,53356
256305,10,4,1,44893
10416,12,1,3,1010
64800,2,1,2,29676
187049,1,3,2,152964
5296,2,4,3,4051
174582,10,3,1,27621
147521,0,3,2,129147
187376,10,2,1,22448
19714,9,3,1,3187
73375,11,4,2,11700
158794,3,5,2,102664
283248,11,2,1,32758
21511,12,4,1,2396
24932,1,5,2,24686
108465,5,5,3,63142
94892,4,2,3,44885
156412,3,5,2,99546
82341,8,4,3,24279
62714,4,1,1,20376
229105,8,4,2,56615
162574,0,3,1,130413
125100,3,3,1,64147
276179,12,2,3,32704
175712,2,1,2,82033
192757,12,1,3,20965
14395,2,5,2,12388
266055,4,1,3,112486
281610,6,2,2,89254
87196,4,3,2,40346
260194,4,5,3,169995
298214,12,1,1,25588
184969,10,4,2,33507
64588,3,2,1,23840
52723,1,1,3,31322
222880,9,5,2,51257
161868,9,2,2,27776
244691,8,2,1,41424
43987,0,3,1,33903
72321,0,5,2,87136
6800,11,4,1,1025
89245,11,4,3,15267
158040,9,1,1,20588
271136,3,3,3,178578
293709,2,2,3,174895
234204,1,5,1,193064
155036,2,5,3,137230
124794,1,2,3,96303
54757,6,4,3,24275
68229,11,4,3,11636
194717,10,3,1,31570
268608,4,4,1,109485
35029,2,3,3,27116
212182,0,5,3,244372
200468,4,4,1,86579
29436,3,3,2,14625
204725,2,4,1,115650
73085,1,1,3,51034
151888,9,3,3,31705
149140,5,1,1,34101
20760,7,2,2,4938
88071,6,5,2,39092
16262,2,4,3,14199
192072,6,5,1,65219
97573,2,1,2,44798
221553,12,4,3,33624
81604,9,3,3,20193
130344,0,4,1,106560
181298,11,2,1,19491
214185,9,1,3,40427
271194,0,4,2,259007
294661,9,5,3,79560
144912,1,2,3,115666
5683,0,4,2,6131
192848,3,4,3,145087
158445,3,1,3,65879
191226,1,2,2,123185
47719,5,4,3,23647
15577,4,2,2,5673
197554,3,1,3,88949
297462,1,1,2,176620
149193,0,3,2,142870
58798,11,4,1,9082
254812,7,4,3,86009
24447,10,1,1,2607
181423,12,2,3,22248
297815,12,2,1,28329
116153,12,4,2,17834
190793,12,3,1,19301
27136,2,2,2,16451
102922,4,5,3,69729
181244,0,5,1,167460
285524,6,2,2,77854
70131,0,1,3,54424
170116,3,1,3,85741
51271,1,5,1,45241
16866,9,4,2,3544
76434,9,4,2,16999
158417,7,4,3,57440
244920,4,1,3,95836
75864,11,3,3,12887
129579,1,3,2,102004
163232,1,5,1,134284
49415,4,2,2,20182
7932,5,5,2,4218
129618,2,3,2,80265
144177,6,1,2,34478
212322,6,1,3,59202
200750,9,5,1,42232
162962,9,4,1,33455
224657,11,5,2,42025
275265,7,2,3,77655
163212,1,1,1,84607
262237,9,4,2,65872
205354,7,2,1,39531
191306,1,2,1,103484
191732,5,3,2,71424
13380,5,4,2,5871
170896,8,3,2,44424
49836,2,1,1,19190
203702,8,2,2,39897
131501,11,3,3,20041
224764,6,2,2,59860
143502,2,3,3,113704
163735,9,2,1,24415
296904,12,3,2,38483
66591,9,4,2,15254
11408,8,4,3,3452
126809,5,4,1,46284
94054,10,1,1,10077
184458,7,5,3,77905
273532,7,3,3,94832
64430,1,1,3,37706
135820,9,3,3,29650
245215,0,2,3,221530
289122,8,3,2,75136
106276,12,2,1,9536
262542,8,5,2,73951
271505,8,3,1,53731
209467,7,3,2,53558
88927,5,1,1,23341
200368,3,1,3,98895
18956,3,5,1,11611
271697,11,5,3,57583
73177,3,2,1,31416
226220,5,5,3,124029
157671,4,1,2,53248
267072,8,3,3,76744
90075,12,5,3,16668
28194,4,1,1,9177
69054,11,5,1,10840
280574,7,5,1,84273
137361,9,2,2,26935
