original_price,age,condition,brand_tier,resale_price
126528,9,1,1,15143
58748,7,4,1,15846
164828,3,1,2,61053
96868,0,2,1,64357
113754,12,3,2,13127
171966,9,5,3,54625
53220,11,5,1,8731
136597,4,3,2,59046
72495,8,4,3,21672
209377,11,4,1,32941
272845,6,3,3,106056
241946,8,2,2,50534
101709,11,4,3,17582
176670,4,3,3,90790
88047,2,5,3,80169
242021,7,2,3,71308
115328,6,1,2,27898
155757,1,4,3,153124
162072,2,4,3,127781
125609,11,2,2,15776
213963,5,1,3,65535
71528,6,3,1,20256
219287,2,3,1,118341
279970,3,2,2,143512
80283,9,5,3,21136
28764,1,1,3,16930
201978,10,4,2,39336
221191,3,5,2,142698
36804,3,5,2,25358
77149,2,2,3,50113
164133,1,5,2,140810
247447,3,5,1,150251
78798,3,5,3,63561
79882,4,4,1,33042
260725,8,3,3,73464
169155,0,5,3,229607
37044,0,1,1,22489
228265,4,5,3,141329
257685,0,3,1,181645
51611,1,5,1,44471
94554,10,1,2,13293
123303,3,5,1,65808
135202,9,4,2,29688
105770,7,3,1,27620
21046,4,3,3,10996
295451,10,2,2,47201
202162,8,2,1,34019
121235,11,1,2,12545
286601,9,4,3,67987
149950,1,2,3,111359
45154,12,3,3,5916
235633,8,1,2,40422
220985,2,5,1,138657
227587,11,3,1,30534
129402,7,1,3,31434
202360,5,3,2,81193
227050,5,2,3,89698
267954,4,1,1,80447
25859,2,1,2,12092
81084,10,2,2,11676
297915,4,2,2,113672
26462,8,5,2,8556
219119,7,4,1,56817
53720,0,1,1,32626
219597,5,4,3,106549
69830,2,3,3,53206
174626,3,5,1,105042
254315,2,1,1,99628
35016,6,1,1,7220
242693,11,4,3,45615
11253,1,4,2,10095
154572,7,4,2,53566
260146,11,4,3,46706
168673,3,4,3,112729
268184,8,2,1,50352
127922,8,4,1,32660
270720,8,4,2,75381
190419,12,4,2,27025
17993,7,1,2,3870
270864,9,5,3,74183
116160,12,4,2,14898
224772,10,2,1,26485
105281,1,4,2,84964
91156,6,3,1,25992
165817,7,4,3,61440
247921,11,2,3,36792
177983,2,2,1,81529
223413,0,2,3,181394
147151,9,3,3,34763
164603,6,4,2,60377
150123,12,2,1,15363
64375,0,4,2,63415
155825,10,1,3,24804
13500,2,2,2,7184
230622,1,3,2,167624
143342,8,4,2,40013
263564,0,2,1,178237
98567,11,4,2,16841
145342,8,2,2,33431
129206,2,4,1,73031
158517,8,5,3,52875
188275,3,2,3,110811
208972,7,4,2,62849
106173,7,5,2,38637
21826,8,1,1,3642
104042,5,4,2,48286
244123,7,1,2,53624
271894,7,1,2,60313
228592,1,2,1,132819
157004,6,4,2,61092
202341,5,4,3,95603
76546,4,3,3,41787
229355,11,4,2,37628
67242,3,5,2,45477
220517,12,3,2,25706
52102,12,4,1,6122
177819,2,2,2,104998
223813,3,2,3,122658
115421,2,2,1,57844
205326,1,2,3,145554
97024,10,5,3,23279
55448,12,1,1,4683
246845,7,4,3,89723
14020,12,4,3,2071
247401,4,3,3,126152
262644,9,1,3,50148
280489,10,2,2,40561
11996,1,4,1,8996
292838,7,4,1,74482
133473,0,3,3,140262
115301,9,3,3,27977
147395,6,2,2,44843
168180,10,4,1,30171
43292,12,5,2,6270
202112,0,1,1,123681
179961,3,5,3,137530
21578,11,2,2,2853
65145,5,3,1,22869
129579,9,3,1,22516
284703,2,2,3,193146
165652,12,1,3,16798
261079,9,1,1,33947
96076,11,4,3,17435
107398,2,5,1,75070
295428,11,3,1,39636
44019,1,3,1,31167
59080,1,1,3,40504
88142,11,5,3,16623
263596,5,1,1,68531
122028,3,1,1,46170
86112,8,1,1,13647
281407,0,3,1,201612
85586,4,1,2,30369
226330,0,3,1,183914
11636,2,1,1,4879
149751,9,1,2,22111
71320,3,2,1,29310
272967,0,4,2,285263
127173,0,4,3,129232
105354,8,3,1,20803
261484,2,1,3,134422
218864,3,4,3,164881
99773,7,4,1,25147
106771,1,3,3,82502
150570,2,4,1,99743
209180,10,5,3,52885
182877,0,4,1,142077
165790,12,3,2,19751
271009,9,3,1,46611
229055,12,3,3,35045
152052,4,4,3,95539
192071,3,5,3,148002
31296,6,3,3,11412
83766,8,3,1,16451
53823,7,1,2,10687
171696,11,3,1,20234
36644,12,5,2,5676
166621,8,4,1,39300
184188,1,5,1,150580
251605,1,2,1,155728
87730,7,4,2,30036
164702,1,2,1,85174
35896,5,2,2,11147
118109,2,3,1,62158
79570,10,3,3,15139
69459,1,4,1,53720
222377,7,5,3,83620
5352,1,2,1,3239
107929,0,5,1,95771
261487,0,3,3,275314
215377,9,4,1,41646
147136,2,4,3,120827
264939,5,1,3,91903
162133,2,4,1,97708
84796,4,2,1,31666
146124,5,5,2,68098
239133,0,1,1,130508
111707,11,5,3,22399
115259,11,5,3,24450
215724,2,2,3,141930
212959,7,3,3,67157
102233,2,5,3,84795
230526,2,3,1,124435
249400,2,5,1,160731
255413,11,3,1,29515
114865,12,2,2,11704
285605,6,5,1,111790
97685,0,5,1,91190
90416,1,5,1,72040
133227,7,5,2,43135
85759,5,5,1,38713
212087,5,3,2,82398
85215,0,1,1,52688
142197,8,1,1,23284
187503,11,2,3,28957
236132,10,5,1,43879
281768,2,4,3,221413
33539,1,1,2,18726
276450,8,4,1,70087
277263,7,2,3,80982
29979,8,2,3,6597
299463,8,3,3,79135
252820,12,3,3,39193
27931,4,3,1,11195
51570,3,1,3,21622
81747,10,5,2,16660
188672,4,1,2,68941
96959,11,1,1,10017
63663,7,5,3,26412
37311,4,3,2,18840
121097,11,5,2,20709
82008,4,3,1,35786
58817,2,5,3,50884
88937,2,1,1,35495
196477,4,5,2,118717
277909,4,4,1,120046
122902,7,4,3,43370
219752,10,5,3,50261
123599,1,4,3,108054
58208,10,1,1,6803
68076,3,4,3,43210
176178,11,1,1,15948
230715,12,1,1,18293
80747,3,3,2,41357
77696,3,1,1,26523
79282,8,2,2,15399
174201,3,4,2,107682
244496,8,2,2,53952
184044,9,1,1,22213
191086,4,5,2,116871
222041,0,4,2,233029
176770,1,3,2,119480
157122,0,1,3,122439
8392,7,3,3,2930
258504,10,3,2,40698
172736,10,2,3,27015
90186,8,3,3,27012
7837,2,1,2,3959
264906,2,4,1,178815
148700,7,5,1,43214
196736,0,3,3,182623
61612,9,2,1,9097
250701,12,1,3,25247
240089,5,5,2,125402
181519,9,3,1,33832
173018,2,2,3,106677
128033,9,2,1,17937
166096,7,3,2,48892
235985,9,3,2,45204
18494,1,4,3,16027
111253,2,1,3,65871
105466,5,1,1,25839
163482,8,3,1,34683
64335,4,3,3,33396
99994,9,2,3,19651
152818,11,4,3,29261
48412,3,4,2,31443
250797,1,1,2,127502
274882,8,4,1,65068
179234,8,5,3,61397
106453,1,2,2,67277
236246,3,2,2,113324
38266,10,1,2,5004
12269,0,3,1,10007
282813,9,4,1,51977
273591,0,1,2,168104
266610,10,1,2,31583
283366,5,2,3,109870
28801,1,5,1,22914
36048,9,1,1,5018
96494,4,1,3,38756
235032,5,1,3,83977
82420,12,2,3,11118
150194,1,3,2,119267
224388,8,5,3,79979
277165,4,1,2,93723
142832,5,3,1,44575
264584,7,2,3,71400
59836,10,4,1,9648
16786,9,3,2,3543
272891,1,3,1,182898
108780,0,3,1,74825
95527,4,2,1,35520
158299,11,3,1,18826
78012,2,1,1,32749
185297,8,4,3,59239
152665,3,5,3,124978
45832,1,5,1,38765
172000,10,2,1,22891
183479,2,2,3,122148
43647,3,5,2,29075
260972,6,2,1,71750
161627,12,5,3,31220
171904,11,5,2,30904
273170,1,3,2,194827
232474,7,2,3,66973
151353,0,3,1,124058
157581,9,5,2,40408
23649,2,4,2,17786
265615,0,3,3,263890
30808,1,3,3,24132
287168,3,5,2,182271
90833,11,4,1,11737
47771,12,4,2,6224
269894,6,1,2,63879
292239,8,4,1,69223
220257,7,2,2,53738
160381,8,4,1,35603
289478,6,3,2,99571
266554,5,5,3,136096
156107,2,3,3,107977
158913,1,1,1,75427
155092,10,2,1,21240
144176,5,5,1,55889
297171,0,2,1,215843
69214,12,5,1,8894
96376,3,1,2,39345
223868,4,3,3,109902
35753,4,2,1,13126
233473,11,4,1,31312
60452,6,1,3,18371
196912,2,5,1,142268
259583,1,3,3,226295
192473,1,2,3,132781
77234,11,3,2,11537
296080,6,3,3,116495
99680,6,5,3,51648
270656,3,1,3,121560
5326,6,1,2,1289
85932,10,4,2,18076
271348,11,4,1,42439
133325,4,5,1,62031
20572,7,5,1,6028
59236,12,3,1,5874
225634,5,4,2,99788
12737,4,3,1,5069
236592,12,5,3,39660
51882,0,2,2,39330
105799,9,2,1,15852
206546,2,4,3,175207
169731,9,1,2,27446
208748,6,5,2,94411
188591,9,3,1,31599
16229,6,3,3,5822
18052,10,1,1,1869
101624,6,1,2,27253
30110,4,1,3,11054
270424,2,1,2,136736
189383,12,3,1,18487
19173,5,2,2,7137
206046,3,2,1,76366
103306,10,3,1,15617
148724,4,1,2,54082
174284,0,4,2,166174
177464,0,4,1,137996
168887,2,2,1,78722
175672,3,2,2,90747
105082,0,3,3,102425
284022,10,2,1,36051
96088,11,4,1,13089
114642,1,2,3,84848
148489,0,4,2,150838
250482,4,4,2,121556
5232,1,3,2,4045
294585,10,1,1,35965
259040,6,3,1,71778
94120,1,4,2,85591
225759,2,5,1,151519
102954,10,2,1,12830
163935,4,2,1,61841
145518,9,5,1,30646
127518,5,2,1,34601
130256,9,1,1,16996
20325,2,5,1,13777
290857,7,3,1,70270
173285,12,4,2,25923
145509,1,3,3,119169
45718,9,3,2,9007
263387,0,2,2,202832
57122,12,2,2,6192
162257,4,2,3,67063
146582,8,4,3,44586
32767,5,3,2,12161
183708,9,4,3,43547
41961,9,5,3,12567
18441,10,3,2,3491
192244,0,1,3,150484
243743,10,3,1,39180
272764,9,1,1,39218
282075,2,4,1,177523
101181,1,1,2,52654
85315,6,4,1,28690
183155,12,3,3,27615
183661,4,2,3,91812
59831,0,3,2,54118
292863,7,3,1,67120
148461,7,5,1,48529
23867,8,5,3,8818
13225,1,5,3,14155
208294,6,2,1,55520
261126,9,3,3,56947
45534,3,2,1,18283
181981,7,2,1,40027
14363,3,5,1,7658
248069,2,3,2,169966
240033,6,5,3,102830
165835,2,2,1,81415
204907,6,1,3,55627
250641,4,5,2,136652
76868,1,1,1,38755
109759,8,5,3,39287
249580,7,5,1,77821
186980,3,1,3,78026
97461,12,1,1,8574
222902,2,4,2,163287
110880,5,3,1,36126
295132,8,1,2,54531
221792,6,1,3,58668
194896,3,3,2,114200
78023,8,1,2,14529
104544,0,3,3,96103
49385,11,2,3,7274
113914,3,5,2,75518
198877,3,1,1,63442
280856,5,2,3,114664
298299,7,3,3,86683
280309,6,5,1,96420
30815,3,5,3,21773
66624,4,3,3,34275
136685,1,5,3,134096
260488,5,3,1,92053
57559,5,4,1,22658
243130,0,3,1,181491
50308,3,2,1,20690
280234,7,3,3,92320
240667,0,5,3,322209
16820,7,4,1,4610
146007,9,3,3,34884
141709,11,2,2,18749
247796,11,5,3,50003
141633,1,2,3,112447
23733,0,1,3,17620
166711,9,5,1,39777
182810,3,3,2,90739
47656,0,5,1,42430
219014,7,2,2,58572
16003,1,5,3,17635
102382,7,2,2,25591
33236,6,2,3,11344
54108,12,4,1,6322
246813,11,2,1,27001
72310,6,2,1,19573
261878,5,5,1,117276
146085,3,3,1,74710
178386,11,5,1,25809
52816,5,5,2,27821
68712,12,2,2,7206
34009,6,2,3,10348
74440,1,4,2,58192
19245,10,5,3,4854
136129,8,4,1,32498
16184,3,5,2,10724
205952,3,2,2,96451
179502,5,3,1,58846
36129,0,4,1,29158
257850,5,3,1,92314
127259,12,1,1,9973
65883,6,3,1,20763
107005,11,5,1,15455
146979,1,3,3,127093
132506,8,2,2,26440
251502,6,1,1,58156
113921,12,2,2,13319
78409,7,3,1,18314
167487,6,3,2,54874
272898,8,2,3,67709
36691,9,5,1,7279
262254,2,2,3,157087
270087,4,3,2,134705
291970,6,1,2,66770
195789,11,2,3,26678
49030,2,5,1,35188
47302,11,4,1,7315
278833,5,1,1,77111
281589,2,5,3,241184
273542,2,3,3,204315
232054,11,3,2,32313
266409,9,1,3,46283
214208,9,3,3,53912
203861,1,5,1,149206
214232,11,5,3,40910
98250,4,1,3,34698
287855,10,1,1,31020
261086,6,4,1,78725
97777,4,4,2,53554
16068,8,1,3,3263
14603,2,3,1,7705
229757,12,3,2,31513
183957,0,2,3,147536
205996,4,1,2,68295
227834,4,3,3,126388
285972,10,3,2,49643
114262,12,2,2,13045
125742,10,1,1,14623
66130,3,3,3,42333
142478,6,2,2,41502
206298,5,2,2,66317
210083,3,4,2,131691
36182,5,2,1,10932
263434,4,3,3,145297
11692,6,2,2,3578
266055,2,3,3,192819
296741,1,3,2,204708
53082,2,3,2,35095
90008,8,2,3,19351
295117,9,5,1,64873
125293,5,1,3,44137
44375,7,4,2,15360
276668,8,5,3,92343
97931,11,1,1,9386
272771,1,5,3,278556
96128,10,1,3,13816
61000,11,2,1,6338
258216,2,1,2,135058
64545,2,4,1,40298
163903,7,1,2,36941
276009,5,1,3,96673
14559,1,5,2,12830
12481,7,2,3,3211
266646,10,5,2,61120
240413,11,1,1,24125
50309,6,1,3,13437
45125,2,5,2,35214
88450,12,1,1,7337
84165,10,4,1,13067
107575,1,3,3,95363
7377,5,1,3,2405
5183,6,1,2,1162
8450,8,5,2,2687
237086,11,1,3,30725
249267,2,2,3,142281
32105,3,5,3,25289
122870,1,2,1,67623
186211,1,5,1,154820
288708,4,5,3,174467
164484,7,2,1,32298
186740,8,5,2,60732
185284,8,5,2,53683
279851,4,5,3,189310
137454,3,5,2,83892
109917,0,5,3,148296
57804,0,5,3,76763
27498,12,1,1,2439
262343,6,5,1,94298
71897,11,3,2,10575
221644,0,1,1,138547
243027,11,4,3,46278
138384,7,5,2,52206
230615,3,2,2,101038
243850,1,1,1,116696
164256,0,5,2,171216
53960,2,4,3,45554
66932,6,5,3,29322
221460,9,5,3,58242
144230,4,3,1,57081
278174,7,2,2,64554
31257,10,1,3,4560
34295,6,5,3,16926
88282,8,2,3,21539
167008,2,3,2,99041
139901,12,4,3,20692
56252,3,3,2,29389
28015,7,1,2,6106
22390,4,3,3,11905
45256,11,3,3,6825
140994,1,3,2,95986
157886,0,3,2,149722
140739,0,5,3,185295
169872,0,2,1,107321
255210,0,4,2,245562
167071,5,2,2,59346
65798,8,2,2,12708
78356,4,5,2,48809
195751,8,4,3,61345
26001,11,3,2,3846
7489,4,2,2,3161
188660,0,3,3,197188
181256,10,1,3,28570
45931,10,3,2,7942
165663,8,2,3,42956
264694,8,1,2,50622
122914,8,2,3,30198
248940,11,2,1,26333
243938,3,2,3,123295
73374,10,2,2,10770
9379,0,5,1,8280
278481,5,1,1,64655
29492,0,3,1,23161
135242,8,2,3,31004
291602,2,4,3,247387
163213,6,1,2,39134
292202,4,3,1,115732
49570,1,4,3,47294
44155,7,5,1,12364
167981,7,1,1,27968
111855,4,1,1,30368
13480,12,2,2,1456
192641,3,3,2,99096
275145,5,3,1,87596
207668,7,1,1,34895
280010,7,5,1,90807
186280,11,1,2,20379
77289,11,1,2,8220
233056,8,3,1,50007
55211,12,1,3,6423
201985,2,2,3,120986
32275,0,3,2,29539
256293,7,1,1,51124
283811,7,1,3,73147
89139,5,1,1,21093
220387,7,2,2,50517
257540,7,5,1,75159
86460,4,5,1,43849
100927,12,5,3,16655
76405,0,2,2,58742
43287,2,2,2,26105
34916,0,2,1,25385
165346,5,3,1,59936
221134,1,1,1,116936
146723,11,4,3,26941
290348,4,4,2,156983
30619,10,4,1,5142
39148,7,3,2,11832
29378,0,1,2,20415
222133,0,1,3,162742
254667,3,5,1,139982
21642,12,2,1,1941
177673,4,4,1,74467
107352,8,5,3,36311
210273,5,4,2,95612
35314,0,1,3,26129
68116,2,3,1,37822
196950,6,3,1,54075
263127,3,3,1,126165
128527,5,3,3,62468
237988,6,1,1,55878
28368,5,1,1,6681
79946,4,3,1,32513
253656,5,3,1,81732
203415,10,4,2,41278
279932,0,2,1,192483
62865,7,1,2,13215
111599,10,5,3,28962
52994,6,1,2,12286
220148,6,3,2,65848
284748,6,3,1,76684
101319,8,1,2,19186
167307,2,2,3,105272
77529,9,4,1,14559
175318,12,5,2,27822
88169,9,4,2,19142
171184,5,1,1,43231
140120,10,5,3,34204
15210,3,5,2,10490
120093,2,5,2,104818
167519,8,3,1,35757
202095,0,5,1,197097
241327,7,3,3,74250
245186,6,4,2,82495
115891,12,5,1,16951
82076,5,4,1,29104
276557,0,2,1,171241
39132,5,3,1,12562
69770,9,1,1,9656
112594,8,4,1,28552
59249,4,2,3,24938
116647,9,5,2,32083
281529,11,4,2,47120
123432,5,2,1,33742
66101,4,3,1,28316
193657,1,4,3,203667
191734,10,2,1,26880
14199,8,2,1,2808
205733,6,5,3,88532
248595,6,5,1,81899
266357,5,4,1,94277
84676,9,1,3,14952
277273,8,4,2,67448
82528,2,1,2,40686
171137,11,2,2,21601
282659,8,4,3,84795
260384,3,1,1,93232
228160,10,1,2,30501
99908,10,3,3,18645
272588,7,3,2,77589
141211,8,1,1,22238
25681,1,2,3,20894
255668,6,2,3,90865
218570,5,3,1,78958
180358,4,3,1,76557
232243,1,3,2,160456
279061,5,3,3,121800
158988,5,2,1,43238
159934,2,1,3,94767
40088,9,5,1,8338
281259,0,2,1,171077
278382,3,3,3,180156
265841,11,3,2,36808
153103,5,3,1,49323
259610,5,3,2,97044
128818,9,5,2,30702
191444,2,2,1,89238
297435,0,5,2,337780
250432,10,4,1,38143
126773,9,1,2,18636
169819,11,4,1,25799
209573,2,1,1,90039
170356,0,1,1,102471
117708,9,3,2,23947
79403,0,3,2,68397
15000,12,5,3,2754
94470,7,1,3,22247
97746,2,1,3,49744
241948,1,2,1,134454
213028,1,5,2,197397
153337,3,1,3,76846
34237,4,4,1,16613
65116,2,2,3,40765
49663,8,5,2,14951
77906,6,4,2,27171
97410,9,2,3,18176
256258,0,4,3,303255
290223,5,5,2,151807
298239,3,2,3,173680
137982,12,3,2,16653
151529,10,1,3,22925
147867,11,2,2,19879
199589,1,2,2,123503
152100,9,3,1,29263
146478,5,4,3,75356
40047,1,1,2,22147
125388,5,1,3,42857
159358,11,5,2,29862
228574,6,1,1,50488
277131,5,3,2,106316
194812,0,4,3,227579
50807,6,4,2,20114
21401,8,4,2,6092
52237,1,2,1,30534
89149,11,5,3,17365
297333,12,5,2,44406
33044,8,1,1,5611
93177,10,4,2,19418
6162,11,4,2,976
75079,5,2,1,23676
63273,1,5,2,54741
269179,0,3,3,242423
282819,8,4,2,80682
286507,6,4,2,105311
277746,1,2,3,219009
257497,3,5,2,184958
154598,2,4,2,120177
90262,1,3,3,80152
116092,11,3,1,16157
244670,9,1,2,41002
167662,0,5,3,194715
54933,4,5,3,35497
53573,0,2,3,49795
17843,0,1,3,13880
152415,4,3,3,79075
294467,1,1,2,157182
262903,2,5,3,253380
293194,9,3,1,48509
33928,0,5,2,39915
112520,2,4,3,82455
93883,0,5,1,87739
42228,5,1,1,10347
22413,11,1,2,2711
173687,1,1,3,110712
132416,11,4,3,27303
65955,10,3,2,11293
206505,10,5,1,35835
70711,10,5,3,17289
40044,6,2,3,13897
248963,1,1,2,150517
91968,3,2,1,40823
139077,10,3,3,29135
149571,1,5,3,159453
111331,12,4,2,16830
262442,9,1,1,37133
42758,1,1,2,25272
70112,7,1,3,16618
113523,6,5,1,37687
240449,4,2,2,100405
150776,8,5,2,43322
291550,3,3,3,178544
173183,0,1,3,126275
190100,1,3,2,154560
285701,6,2,3,94640
288381,6,4,2,99167
283553,3,4,1,140962
247936,1,1,3,171509
218701,11,2,3,33211
266495,7,1,2,52036
143346,10,5,2,28141
143759,2,1,1,53288
190552,2,1,2,87470
200208,5,5,2,91901
235502,4,3,2,104391
200357,4,3,3,104524
289467,7,4,1,84020
104952,0,1,2,67160
164938,0,4,3,199386
49658,9,2,1,7797
199499,0,2,2,141479
87731,8,4,2,25253
49308,4,1,1,15941
249700,10,5,1,46883
83740,0,3,3,84981
268933,12,1,1,22478
259606,10,4,3,55378
218680,8,1,2,40288
275993,9,3,3,57738
32595,3,1,3,15940
287590,9,5,1,61524
289508,12,2,3,36304
12021,10,3,3,2321
35173,12,4,2,4588
32054,8,4,2,7994
141923,11,3,2,19032
65180,4,4,2,34130
196221,1,1,2,111819
251891,10,1,1,28957
297297,10,1,2,38933
162351,0,4,3,187336
15372,6,3,3,6363
165105,10,3,3,33064
137002,1,4,3,140600
121639,5,5,3,72411
197904,3,2,3,116503
107215,1,4,1,80887
38341,3,3,2,21835
275081,10,5,1,48299
65289,6,5,2,29147
43956,4,5,1,20823
195090,1,1,2,99976
296480,11,5,1,43980
26334,8,2,2,5199
159458,10,2,3,28792
285492,12,2,1,25791
95263,12,1,1,8300
182687,6,1,3,52336
262707,1,2,1,148090
214413,5,5,2,99728
171230,3,3,3,101574
186475,0,1,3,150101
227449,11,1,3,28203
137689,10,3,3,29094
283584,1,5,2,243848
148710,4,5,2,85292
233226,0,2,3,202433
229338,4,4,3,125389
261800,3,2,1,110918
237785,2,5,1,149982
168580,7,4,1,47108
280272,11,4,3,54074
135088,9,5,2,33781
33768,1,3,1,23412
18790,4,1,3,7185
131784,0,4,1,104480
225124,5,2,1,67755
245635,11,5,3,53624
43601,4,2,3,18841
111926,5,4,1,38905
45749,3,3,3,28072
122354,3,1,3,54136
16717,9,3,3,3749
110001,3,4,3,71783
280197,7,2,1,65281
235766,10,1,2,32245
200871,3,4,2,111408
289822,4,4,3,168633
28334,0,4,1,26603
170850,9,5,3,51791
265935,3,5,3,184616
78251,7,3,1,20600
144038,3,2,1,54435
135886,10,2,1,18559
236090,5,2,1,72675
8682,1,3,3,7622
50536,1,4,2,41683
276613,7,3,3,85220
152855,8,4,1,33201
48523,0,2,2,40025
72988,7,3,1,16634
9612,8,1,2,1708
228548,7,2,1,52592
10541,10,2,3,1770
7302,1,4,2,6353
156395,12,3,3,20957
70784,7,1,1,12047
153747,9,5,3,46759
129505,7,3,3,41455
204135,3,4,2,127122
86130,6,5,2,33701
106252,4,1,2,33489
136456,10,3,1,19898
189807,4,2,2,83056
58899,3,3,2,30217
183318,5,3,2,72326
184362,9,1,2,27844
263609,9,1,1,32887
37526,6,3,2,12711
181668,12,1,1,15034
172464,1,1,1,91306
258417,5,3,3,124844
132988,8,5,3,46012
44108,1,5,3,43421
105034,12,4,1,13110
165817,5,2,2,51500
96259,0,5,2,98641
174237,8,4,2,47805
25525,6,3,1,7410
86940,10,1,3,11882
81424,6,4,3,32420
93924,10,5,1,17821
186404,10,3,1,29174
254452,12,4,3,41412
182203,2,4,1,111488
65525,5,1,1,17224
239274,8,4,3,75838
264446,6,1,2,65644
178335,3,3,2,99243
213420,1,5,2,211549
275029,10,3,2,50690
242068,2,2,3,164900
210203,3,1,3,97979
245432,10,4,2,43303
133145,7,4,3,49703
97498,3,2,1,38103
243317,6,1,2,55552
39115,4,3,1,15237
290660,6,3,2,93513
67250,7,4,3,24896
140693,12,5,3,24360
165640,8,3,1,35747
26826,4,4,1,11427
122022,3,4,2,69922
238369,12,1,1,19804
273760,5,5,3,157284
145219,12,3,1,17252
266690,12,4,1,33291
33483,4,2,3,16474
100946,5,1,1,26675
241513,1,2,3,194698
56366,7,5,2,21751
175339,8,5,1,47494
52037,9,3,2,11154
81454,5,1,1,22348
51243,7,2,3,13161
216647,1,1,1,99518
45302,12,5,2,6969
296550,4,2,1,111090
293136,0,1,1,179606
19698,1,5,3,21851
200657,3,3,2,111807
61182,10,3,2,11633
51855,4,5,1,24297
79966,6,4,1,24767
20852,10,2,1,2635
171556,9,4,3,40541
142406,10,2,2,22320
35624,0,2,1,25208
271264,0,4,3,292007
298391,12,5,2,42640
41634,12,4,3,7134
49839,11,3,3,7726
11890,7,1,3,2684
175571,6,2,2,53502
247606,8,2,2,52931
